snapped_at,price,market_cap,total_volume
2021-06-13 00:00:00 UTC,1.0006340775664404,0.0,114848448.79155062
2021-06-14 00:00:00 UTC,1.0085083215760733,0.0,104866471.04073165
2021-06-15 00:00:00 UTC,1.00521551081908,0.0,26866217.03238868
2021-06-16 00:00:00 UTC,1.0061830871597388,0.0,10514862.126041837
2021-06-17 00:00:00 UTC,0.9789612486002925,0.0,4935450.965378928
2021-06-18 00:00:00 UTC,0.749159114279975,0.0,214706271.49401268
2021-06-19 00:00:00 UTC,0.7489187273966412,0.0,2875919.394558418
2021-06-20 00:00:00 UTC,0.746287260060063,0.0,654082.8124522798
2021-06-21 00:00:00 UTC,0.7763908634979401,0.0,809037.1085407176
2021-06-22 00:00:00 UTC,0.7410943951157255,0.0,710043.013218392
2021-06-23 00:00:00 UTC,0.7401505416934347,0.0,833001.5076376018
