year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
2001,Other not working,61.405151,298.36725,438.52536,218.95079,21.342533,66.524811,2.9053371,574.43359,428.85034,103.73257,117.79375,298.22647,130.33466,16.760925,352.68137,282.29312,274.078,23.938589,434.55099,314.33966,527.43353,9.5726957,180.76068,98.113297,157.77335,49.098545,25.836962,6.397356,9.5824556,21.321077,157.15256,28.459066,14.395846,20.519348,18.127344
2004,Employee,109.9641,424.22394,573.99591,215.26689,26.48632,47.017666,5.8682179,533.96362,152.41908,178.84645,28.3883,243.72113,161.46721,32.905079,197.29712,385.36136,363.32352,30.529833,327.39905,263.97443,506.86838,56.294987,201.14389,163.41708,196.64233,211.67068,27.775949,32.449066,7.8643045,13.570674,192.27725,53.121365,20.881493,25.585875,18.112337
2004,Self-employed,222.08827,2237.011,2486.6521,694.74609,89.148064,152.49156,11.906574,1359.5817,394.67883,527.35925,75.969627,465.1149,312.3913,179.2618,546.64679,1841.5752,617.0365,49.165218,687.36151,895.13068,1398.1322,186.6741,1176.8042,278.30597,261.5332,396.17441,37.89109,112.97565,11.135767,111.76189,248.60287,101.98772,28.640993,32.7584,42.364372
2004,Retired,67.809494,736.62854,795.08868,406.00653,63.540394,113.86781,20.746258,756.05499,399.01678,365.63367,32.442753,342.99518,238.03934,47.499264,512.86792,441.68619,328.91336,25.837973,382.70767,397.09573,773.69434,173.51213,287.12042,79.137039,106.93878,244.88269,31.125082,131.91023,6.439363,40.188103,108.95899,57.744812,16.13279,11.127397,73.935455
2004,Other not working,58.695988,254.8152,372.29474,175.37192,22.706043,44.239338,9.8640032,181.08745,187.8795,182.5078,13.545661,1275.1776,165.05824,21.190023,296.34335,253.92566,328.55038,22.822294,369.82919,224.92186,253.48006,36.817341,147.877,111.57475,179.76494,235.93408,32.211697,318.96875,8.492835,63.194843,188.55423,22.975424,18.566639,33.643089,17.567131
2007,Employee,118.84893,503.20389,669.01599,252.94675,28.370955,53.562668,6.4259171,850.65704,190.00998,291.37259,35.743141,229.298,174.25081,70.317085,213.02943,446.92117,406.67874,31.377266,425.33398,255.47194,617.08655,57.991833,255.90849,181.91653,215.30118,201.92142,29.364002,19.159559,10.31564,13.642072,212.48822,50.824562,20.589909,30.481653,15.081036
2007,Self-employed,273.73444,2798.9888,3087.7561,833.00586,95.603714,127.02285,8.8970098,1034.1586,701.78949,763.09613,84.719147,688.75757,411.41629,152.01965,803.49249,2319.2385,686.81555,49.948761,790.16071,727.94336,1728.1821,216.5275,1655.3215,323.32086,299.00027,342.2926,46.606331,66.109764,15.803926,98.533432,296.44714,103.98542,28.263178,43.312637,77.233665
2007,Retired,72.958305,777.79926,859.64355,381.07022,39.523407,101.54627,22.573236,615.5545,435.28848,522.60034,43.931084,375.92014,250.02077,116.44363,453.79175,538.30701,376.89026,25.043316,451.87543,447.57089,1824.2545,107.58765,395.48083,92.941422,117.79346,293.84738,22.555313,60.529743,7.7928004,31.92639,131.93326,35.887428,16.781874,19.641739,27.972263
2007,Other not working,50.652077,176.82263,279.76703,84.168388,13.091838,43.068851,5.1682625,1225.0643,99.068802,356.68005,13.250967,81.866859,92.533722,33.183304,112.52069,245.19264,364.72366,18.320499,379.45566,185.34216,680.99707,18.12554,187.33952,107.24904,201.30186,314.50311,31.373177,,9.0424871,16.061384,187.59445,96.898071,17.508389,30.65493,16.460262
2010,Employee,114.68408,406.54053,565.52692,248.51665,33.947777,76.07428,5.1234961,642.8537,171.94849,422.28259,31.472563,392.95929,183.85603,51.1908,199.1543,343.94638,327.19348,29.661119,306.93393,207.20169,452.38034,48.402863,121.01096,177.739,210.65648,206.52829,31.386179,23.881382,9.5479259,15.928829,207.25458,60.663776,17.973759,35.033741,15.961213
2010,Self-employed,203.92751,2348.3318,2645.8975,755.73181,101.71199,171.13211,10.970637,1302.7617,502.9816,766.82806,88.569328,474.99655,440.07272,152.90263,639.05615,1958.4304,612.25616,45.907673,673.30255,906.03522,1399.5164,199.73747,1044.6108,324.62982,310.17224,377.48666,48.309345,205.46495,14.641884,58.266125,299.56259,129.3017,23.252783,47.844879,51.997658
2010,Retired,60.502178,661.21649,740.21692,355.50055,47.500263,99.163086,18.089142,624.3277,327.95883,589.2171,28.736977,236.32056,301.75089,134.39607,370.57581,429.41074,306.10056,26.300779,344.6806,356.79044,907.94415,100.03057,239.14635,100.73045,126.67956,158.94397,26.493896,120.75764,7.0666108,18.571346,129.09634,46.446228,25.03853,27.341595,15.601704
2010,Other not working,49.758499,184.0005,283.18582,106.45078,14.96109,56.799629,3.7914326,988.49866,296.04889,240.11063,19.260319,158.40703,118.76537,56.430702,199.05801,217.55545,266.15735,19.686474,195.88808,422.77332,301.30588,43.168732,95.894257,103.86506,178.71954,144.57176,25.730505,11.711603,8.3662825,18.78676,172.20496,104.70325,13.607082,29.303965,16.422512
2013,Employee,110.45006,400.66861,539.57379,244.3187,35.174141,44.622761,5.4631658,752.44916,214.73935,341.75793,34.934963,279.86395,200.5448,25.636616,210.61063,322.18652,311.78821,28.342171,305.78387,202.6402,421.85773,63.800743,114.00117,161.88359,200.23511,189.19597,34.804882,28.024347,6.8345971,13.844656,200.38126,41.964272,18.746029,37.794048,23.315573
2013,Self-employed,268.44604,2699.782,2979.4099,931.61719,125.28651,258.37781,8.0815792,885.56085,727.67822,1251.0153,99.64727,878.98413,500.35904,154.164,877.61212,2117.8452,617.99731,48.419998,805.62079,674.01819,1662.8982,197.45367,1225.2986,269.86322,298.10107,304.0242,33.463238,116.83042,9.2072411,57.789024,292.0878,126.09296,24.810423,34.344833,23.000343
2013,Retired,66.333527,637.80646,706.70984,377.24561,46.127472,85.47084,17.501808,659.77625,482.5036,620.96063,44.91798,495.75745,347.88049,120.98781,506.95782,378.06866,272.50742,24.14007,317.29922,308.84027,1186.2024,80.465485,223.73758,88.612236,127.40598,109.33084,19.707973,45.831558,7.4626927,24.09174,127.17312,62.974438,14.56217,30.294537,13.095014
2013,Other not working,55.210709,172.02184,275.92505,118.18744,14.807182,14.394038,1.0303586,,220.90321,346.37952,16.958189,736.37933,141.15846,77.569992,188.45699,197.49947,282.9906,18.36129,304.93298,259.66589,431.52051,16.406363,110.78789,110.96971,210.49718,144.41431,31.017847,115.58688,8.7766476,8.1720409,210.46896,54.539009,14.671976,37.945004,13.272715
2016,Employee,129.24356,509.65479,653.13409,308.32443,37.555035,62.821991,8.2438507,1124.265,272.28073,649.15033,43.006229,334.85788,221.33922,47.052063,276.22577,372.25522,358.52338,31.300707,356.42194,230.28839,590.65625,59.769012,176.46507,162.66432,203.33974,193.7179,39.362888,65.604759,6.9953794,26.018894,203.71698,55.553528,21.067261,43.395901,15.66832
2016,Self-employed,257.75888,2934.9041,3134.5281,933.53827,112.06675,260.7659,7.9476004,1462.9768,647.25916,1820.699,99.777992,1124.8489,485.33383,102.33699,887.14703,2290.0676,601.70776,43.918179,712.77911,1478.1488,2018.9073,152.22404,1498.4971,242.67191,261.98163,237.22804,54.758018,122.87731,9.8993225,92.034073,262.53683,77.16687,26.173195,40.033661,92.156837
2016,Retired,84.208366,875.32642,932.00275,503.95364,55.187077,81.981934,21.439203,655.45355,573.07147,1051.9371,33.693508,560.89569,391.91336,124.17159,638.23291,491.28369,315.44592,27.531797,429.37323,535.99622,1455.0498,101.77613,306.58371,87.658562,124.43404,158.03671,24.886156,63.848736,5.6705809,30.49575,129.10475,57.908627,19.193661,34.666771,20.013824
2016,Other not working,47.969685,125.85516,199.59665,71.704353,14.43168,17.307121,10.943233,165.72961,45.305885,351.4624,13.491824,162.90128,145.52716,7.725843,145.51955,169.71696,264.28275,19.807421,200.3492,74.701447,116.14738,47.495686,60.930798,103.92361,172.85818,167.14427,39.083569,2.8058341,6.9512286,12.694186,174.88538,118.85287,18.250727,40.308422,20.162245
2019,Employee,126.16043,511.77597,655.56189,299.15567,36.121017,82.246552,4.6002364,392.32761,234.31125,690.14307,35.090034,385.8942,230.50697,66.969017,272.29871,387.71631,377.0632,29.135727,320.22232,247.53951,614.40088,52.452461,205.10782,167.79323,215.77588,191.34856,40.594925,21.347954,6.6006317,17.076061,216.2963,51.740166,20.090477,47.078648,17.167303
2019,Self-employed,244.28658,3113.2522,3356.4949,1021.0878,115.65673,209.9156,22.942072,1605.9629,916.61304,1699.4559,117.82903,1170.1503,515.38885,162.79892,1050.5946,2401.999,677.32776,49.310211,986.85858,1110.5804,2071.2197,197.3517,1546.5997,269.38403,295.59738,393.33136,43.535221,157.46881,9.7209253,81.129677,303.38565,86.649506,25.437843,50.191147,40.020493
2019,Retired,77.507568,817.9538,876.92529,477.51605,48.500156,139.94562,18.157133,748.75446,523.8952,1059.0729,35.974377,544.72827,426.57443,82.172928,615.75464,455.26282,329.19946,28.611179,403.70602,262.70425,1046.196,75.412437,298.04568,92.614395,129.27989,180.50008,25.377026,59.400734,7.7232957,25.915861,139.59285,51.341099,18.983946,36.64222,23.064495
2019,Other not working,63.786491,258.34937,344.51343,171.11137,38.502838,50.903332,3.8666608,215.99323,189.66158,866.8952,63.882278,541.85645,130.07321,22.693851,283.39273,209.60948,316.28729,16.797436,447.90448,85.611038,246.18469,66.74929,113.96869,126.74632,187.17465,104.59531,56.979462,3.6264622,9.2980928,6.8207884,186.32912,36.158405,14.564539,51.770199,76.480904
2022,Employee,141.35098,629.75458,781.98932,340.45547,42.965878,78.846115,5.8283086,756.32764,195.74934,518.9444,41.395412,430.78677,247.84802,69.492798,291.20059,472.39063,449.80127,40.666962,438.88434,292.54852,542.8598,34.172611,251.66325,171.40906,216.94629,191.06787,38.487988,80.896111,6.3960257,15.307532,218.51492,34.989376,20.776836,46.368649,8.1705742
2022,Self-employed,273.22586,3390.1775,3597.9202,1144.6825,146.08127,173.3623,279.59927,2673.4897,750.54651,1652.5234,137.07587,1683.1559,547.25861,162.85478,1091.3376,2588.1484,742.27966,58.005909,941.66315,842.50281,2539.5444,189.53871,1865.4208,253.46021,291.57971,387.37024,48.899349,629.01703,7.0919151,137.4774,290.53915,69.653542,33.528069,55.156528,27.188702
2022,Retired,96.668686,1092.9064,1153.519,632.70941,71.818108,99.99202,22.525339,600.39099,736.39252,1473.6361,39.192646,342.80548,513.19519,98.930199,764.9187,576.42297,409.7547,32.902359,428.44669,502.20474,1424.2139,141.03667,431.37314,98.58551,142.42896,301.97684,21.317436,75.370377,5.0917645,118.41357,149.60208,46.772942,16.014219,47.053089,10.326157
2022,Other not working,84.934166,362.10214,456.9321,219.37204,37.363266,28.867592,77.51619,600,403.23068,787.36603,19.005997,294.63464,217.07756,29.744385,418.77576,313.75443,471.69891,26.89019,394.80939,321.38052,200.42143,11.800392,170.48581,124.3296,220.52071,226.82248,40.199234,1.0987768,3.6626601,27.277756,213.35503,57.418392,18.184601,43.593796,11.170311
