year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1995,Other occupation,100,100,98.568787,92.497131,86.621864,8.4283075,24.457903,1.079621,9.9419022,8.431983,31.21726,1.671136,49.123814,11.858695,38.978649,95.423042,66.187416,92.905472,9.9545383,8.6810741,15.957668,7.2223902,69.432098,86.482605,48.909912,5.1770229,60.866566,1.5667039,58.957314,8.6728029,48.535664,2.5317545,45.290577,10.978401,21.891516
1995,Retired or other not working,100,100,91.710625,84.260132,81.123444,20.141817,14.737967,3.4083474,13.988056,10.049448,28.250217,4.7747936,23.620142,8.8537321,24.96496,83.605843,63.12796,72.684029,11.310968,7.4943018,3.6332159,4.9448204,66.207504,48.55875,18.572565,2.3415883,22.734674,0.62588799,28.088713,5.6375713,17.502306,1.4256698,13.65631,4.8681712,7.8464842
1998,Managerial or professional,100,100,99.649406,98.999886,98.311172,13.675904,24.368219,4.8686652,29.856453,28.495466,31.450676,8.3578196,69.508858,12.698418,71.78688,96.056923,71.844261,88.783966,17.550341,10.483752,22.908197,12.379653,80.914864,90.122681,61.121193,7.6594977,51.252815,4.1524649,53.341858,10.933306,60.107609,8.6064177,34.48737,18.89768,13.147759
1998,"Technical, sales, or services",100,100,97.673981,94.743217,92.923065,10.359624,20.289265,1.5321252,18.676512,13.779602,29.652592,3.8386757,52.188427,10.105829,49.845474,88.15255,57.601143,82.702133,10.881347,5.8964286,10.631116,7.4788117,63.884796,83.123138,44.29707,5.5597911,52.756073,1.7292912,52.173141,10.112648,43.576874,3.4569855,39.789703,12.975679,14.286957
1998,Other occupation,100,100,97.771393,92.237068,88.905212,9.5628862,19.88814,0.8193143,13.422216,11.216142,27.412678,2.6451881,52.211502,8.8808718,48.183453,94.903114,68.465347,91.449081,10.578574,7.7815247,14.679001,7.4668608,71.03508,85.817139,51.865681,4.6376619,57.246952,2.689774,52.036739,11.178308,50.175205,4.2830868,43.649445,10.253914,17.702301
1998,Retired or other not working,100,100,93.178345,87.691078,84.199478,25.134514,13.976755,4.3560457,15.773056,13.039562,29.889236,8.3142576,26.925381,8.0478706,30.232924,81.814064,66.056755,70.820717,12.764524,8.913166,4.0967646,5.5216722,68.155609,44.375729,20.089449,2.6614885,19.778458,0.91914773,24.007822,3.9819598,19.016556,1.9491336,12.558045,4.6586838,6.2597642
2001,Managerial or professional,100,100,99.839531,99.411873,98.869308,15.389727,23.880413,5.2043028,33.130901,29.93071,31.571064,9.2660084,74.031258,11.600454,73.742004,96.271667,75.823296,90.679482,18.738911,12.044314,30.322193,12.334159,84.361237,88.382324,63.056763,9.1685457,49.603748,1.8577245,47.304478,7.6625471,61.752129,6.8910294,37.846092,16.153778,10.874594
2001,"Technical, sales, or services",100,100,95.89183,93.303284,91.065376,11.8786,17.529331,1.6963588,18.815126,12.434169,28.56188,3.5992477,52.857162,10.138881,51.587036,89.219231,58.495655,84.017761,6.678566,6.1819334,9.6210737,6.65311,64.190498,83.67849,45.565067,3.5056248,56.539909,2.509793,55.753353,7.8711696,44.884624,4.8949285,43.60891,15.240771,13.527791
2001,Other occupation,100,100,97.87603,92.492096,89.101295,9.7096386,14.292315,0.55697167,12.726804,9.842761,24.895172,2.9895804,54.917107,8.8896732,53.284977,93.89241,66.144241,90.796631,8.1125317,6.5279446,8.5656214,4.013092,67.456757,84.648827,50.518463,3.5022888,57.380436,0.80650246,52.253521,9.0609331,48.782295,5.1262536,47.032455,11.226374,13.624557
2001,Retired or other not working,100,100,93.544189,88.345543,86.245407,23.927422,10.732405,3.8432391,18.596596,16.255669,26.371437,9.6542902,30.108379,8.2599745,33.545338,84.025215,68.870178,74.922035,10.943351,7.29812,4.347611,4.6283526,70.655006,47.087479,20.989964,1.9563401,21.392118,0.99364549,25.364027,4.7062311,19.687176,2.3003228,14.970881,4.0187035,7.3630538
2004,Managerial or professional,100,100,99.921127,99.460381,98.547409,14.844501,25.543879,3.0510516,32.893856,24.289923,27.512711,8.2408762,68.841888,13.454158,71.91748,96.952065,78.138412,92.038841,19.660833,11.210574,24.648752,10.062723,83.440506,89.272842,67.670891,7.5849648,52.384434,1.8170823,50.815918,10.201548,66.125389,14.63147,41.184166,19.518875,7.3672113
2004,"Technical, sales, or services",100,100,97.378983,92.904922,90.148849,8.9442749,18.538502,0.28721437,15.567481,9.6763592,21.907984,4.9198322,48.613857,9.005084,46.892342,90.916977,58.20937,85.123161,8.3109436,6.7573729,11.347733,6.8017426,63.869576,81.488762,45.651775,3.6142256,52.497532,2.3506649,54.21101,7.4697566,44.326431,6.6169548,40.598923,13.774584,11.330832
2004,Other occupation,100,100,97.844162,90.45118,87.205933,6.3920102,13.787196,0.2425705,12.959481,8.0703955,18.730873,3.3321865,49.920013,8.5335922,45.555542,94.671509,66.646202,92.07106,9.0257139,7.3149214,11.486063,5.8351936,69.437416,84.001991,53.428505,3.2379394,56.625797,2.0631919,55.228825,9.5872173,51.911602,7.2488284,46.09008,14.801351,10.563543
2004,Retired or other not working,100,100,96.42775,91.427864,88.16301,18.293446,11.842953,2.9911613,18.23526,15.296476,26.7773,11.102906,31.750633,9.23843,34.903591,87.721535,70.277931,77.150352,11.619663,7.1194258,4.9359908,6.7044959,72.17981,53.739571,25.506205,1.3021518,26.306461,0.30578214,28.242481,3.6445301,22.354498,5.0264015,18.009266,5.8872223,6.0575666
2007,Managerial or professional,100,100,99.813499,98.722382,98.267761,18.200508,21.107134,3.1109686,28.669027,19.664856,24.921171,6.7268953,74.909187,11.351361,75.651878,97.163727,78.177727,93.143715,20.737343,10.704182,25.410856,9.6351891,83.910118,90.905548,67.610268,10.031564,56.222622,1.7664492,52.655556,6.9535894,65.828018,12.698037,43.167999,22.552565,10.366924
2007,"Technical, sales, or services",100,100,97.827126,94.050468,91.942078,11.485852,15.000546,0.43642813,15.047528,8.7814369,21.271528,3.9576929,54.930294,9.1098776,51.92347,91.636398,61.471458,87.415443,10.162739,7.3336048,10.823711,7.6453233,66.044464,81.829277,49.699707,4.4672036,52.218964,2.7181759,53.21524,7.8609619,47.661526,8.6356983,37.019596,17.779612,11.994497
2007,Other occupation,100,100,98.538857,90.241943,87.945694,9.1926537,13.054221,0.26419729,9.9141951,5.3615861,19.00625,1.0536425,51.292595,9.9174433,47.166084,95.204292,66.292305,92.580978,9.4434776,6.8436956,14.660968,4.7491617,68.350594,84.879776,53.639034,5.056253,57.84428,2.0810275,53.200394,9.7227774,52.22348,6.4852409,46.49678,14.536134,12.105344
2007,Retired or other not working,100,100,95.175446,91.777679,89.53437,22.531162,10.25879,2.0253243,15.810288,9.9180202,25.33564,9.758605,32.32251,7.890861,37.483818,85.242958,66.72644,77.114525,12.619751,7.4786468,3.777709,5.4750085,68.612373,55.034222,26.7474,2.5081284,26.640152,0.71240252,29.584242,3.8680363,22.81772,6.0360956,17.417618,6.8621492,7.7224412
2010,Managerial or professional,100,100,99.722527,99.153374,98.223671,14.101959,17.288227,2.6218603,24.304886,16.007246,21.540289,6.8346195,73.413948,10.758775,72.323959,95.69091,76.062645,91.012032,22.82719,10.592529,25.852985,8.8532305,80.915375,87.392448,64.54451,9.7995558,51.432793,2.9173715,44.581726,6.5482497,62.422024,11.846171,35.470509,25.20933,7.9423141
2010,"Technical, sales, or services",100,100,97.679489,93.767517,91.730988,7.3937635,10.938447,0.84277606,10.767016,5.7898946,17.249773,2.8022368,47.717411,7.7034693,45.451679,90.149124,55.9804,86.745949,9.7210102,5.0532832,9.5777979,4.9984956,58.773865,79.597084,43.837193,4.0579267,54.983593,2.3597171,44.653103,7.048975,42.744961,5.3991442,33.616825,27.112101,14.683767
2010,Other occupation,100,100,97.144188,91.678848,89.622849,7.4693003,10.960142,0.30272487,8.2439013,3.1112912,15.625481,2.4364328,50.001297,7.0072227,46.83448,93.785271,66.60302,91.142685,8.4369831,5.4419627,13.77774,5.9460149,68.630241,82.704193,54.16201,4.4206977,55.614357,2.0776169,45.722359,9.8712788,52.509441,6.7126865,40.628899,16.946117,16.39617
2010,Retired or other not working,100,100,95.473595,91.189728,89.72998,16.604216,8.7350655,2.0950458,14.06921,7.5867219,22.188284,8.5141735,32.265877,8.0142679,34.967236,86.882286,67.782333,80.288994,13.741211,8.0914774,4.3812833,5.7359705,69.26432,56.236782,29.562674,2.9265945,30.492447,1.076665,27.566362,3.8648064,27.519409,4.5667038,17.024406,9.4110184,9.8835793
2013,Managerial or professional,100,100,99.743652,98.899605,98.389099,10.062339,14.202331,2.0695684,23.657179,14.780814,19.826927,6.3738499,73.38385,8.0669765,71.730247,95.247864,72.918991,91.314301,19.633707,9.3488626,23.316402,8.5261116,77.409729,86.089333,59.363575,9.4631166,56.45277,2.5858731,42.07967,6.793323,57.358391,8.2312746,39.263855,28.216969,8.9494524
2013,"Technical, sales, or services",100,100,98.026466,94.441811,92.720703,4.4107876,10.076941,0.25065851,8.9503927,4.8784966,16.650667,3.6227369,47.845924,7.8744583,47.187244,89.971489,53.541229,86.719215,9.2095213,5.1098361,10.953231,4.4329009,56.879585,79.084091,40.66909,3.950619,53.437832,1.8942156,45.067379,8.1035223,39.637417,4.3040328,33.111202,26.306973,11.232984
2013,Other occupation,100,100,98.716133,92.944077,91.027321,4.6210766,8.4267378,0.11128739,8.2750635,2.9974303,15.213239,1.82609,46.917957,6.5579591,44.914352,95.049103,64.637459,93.534195,10.810119,4.6528149,9.5718212,4.4492269,66.710693,81.432961,46.094185,3.9295218,56.889397,2.412658,44.699459,9.6263075,45.379887,3.5649943,40.516899,19.531662,12.327407
2013,Retired or other not working,100,100,95.95121,91.609406,90.170876,9.4636965,7.2999511,2.272248,11.093559,7.2760797,22.269913,7.004055,30.631018,7.7703724,32.35648,85.971802,65.834381,77.891098,11.693843,7.737606,3.290185,7.3345957,66.069138,58.251099,28.525137,3.2191141,30.286293,0.95834512,27.088373,3.9331193,26.970921,3.282588,17.441677,9.1496935,9.7058964
2016,Managerial or professional,100,100,99.957077,99.879776,99.712257,6.9683194,11.841382,1.7931428,22.184832,17.478569,21.502388,6.1181273,74.665222,9.6251602,74.549004,95.25032,71.327278,88.644371,20.862146,7.7088795,24.483042,7.3463955,78.198997,88.196098,58.584583,9.7664671,60.252865,2.1030724,48.657982,6.7292933,56.592484,6.7746978,42.102776,32.090393,9.642767
2016,"Technical, sales, or services",100,100,99.2547,98.589561,97.920265,4.1742396,7.3816338,0.38362822,11.467097,5.7267962,14.154936,2.92875,50.851494,8.769021,48.119305,90.149094,53.042217,86.327461,9.742485,3.6513388,12.145561,5.6992979,57.310421,84.379158,38.64222,4.7720823,60.583889,2.4074156,52.904934,6.4375629,37.804543,2.5993285,39.116894,30.409735,14.06127
2016,Other occupation,100,100,99.237228,97.697121,96.950775,4.8743854,7.0019851,0.23276564,5.8430643,2.8821776,14.914824,1.7650875,48.617393,7.7461424,46.027039,93.85466,59.220085,91.414352,7.6442795,4.5676851,11.31031,4.3052926,61.691166,81.575333,43.79435,4.1930604,56.158234,1.9944934,47.539295,6.7714787,42.887131,3.1472483,41.602245,21.27717,14.6766
2016,Retired or other not working,100,100,99.071495,97.528885,97.014488,8.4683971,7.5517511,1.7863518,12.639248,10.112402,23.299534,8.4162779,35.252979,8.0331373,37.925098,85.808937,66.441414,78.404182,13.629546,7.3355947,4.5401273,5.8503752,67.668816,60.618496,28.646021,3.3569102,31.769789,1.1141962,32.107658,2.7593968,25.71946,4.2409363,19.338314,9.094676,9.0789108
2019,Managerial or professional,100,100,99.860634,99.713829,99.555084,8.6433449,11.303438,1.5977253,22.100977,15.075185,20.194187,6.4577732,70.826965,8.6009035,71.742302,94.084496,70.009567,87.219246,18.100578,7.7489262,24.605087,8.7752323,77.471619,87.653709,56.923676,7.5127711,62.04298,1.9371134,47.948746,6.061574,54.893875,6.8453259,44.517757,32.751282,8.9593878
2019,"Technical, sales, or services",100,100,99.527115,98.837387,98.354507,5.61092,6.5802207,0.27205434,12.336382,5.5801473,15.161274,2.9550712,50.750385,8.4366693,51.578167,89.14431,55.20499,84.896248,8.3158445,4.557827,10.77552,6.6080546,59.517048,81.017731,40.524448,3.5067158,56.356277,1.4922167,54.16013,7.0756745,39.288822,3.6941395,39.039486,25.305447,13.481687
2019,Other occupation,100,100,99.616776,97.655327,97.156006,4.4134684,6.2182565,0.5807299,9.7230301,3.2711005,14.532562,2.2242417,47.2272,7.7031331,46.663036,95.775215,62.727451,92.305801,9.6988125,5.7214985,13.110678,4.6229734,63.594868,83.33606,43.076294,5.0392795,58.887291,2.0587456,50.886292,6.0333099,42.462257,1.2915494,46.710373,21.994932,12.37237
2019,Retired or other not working,100,100,99.279289,98.197021,97.510185,10.100069,5.2871852,1.3791916,13.77513,9.0849924,22.945621,9.4215651,33.288872,7.7787166,38.892853,87.477966,67.737045,79.841949,13.657419,7.7850575,4.7618842,7.4754515,68.80703,59.315601,28.503407,2.7136636,33.798733,0.77587318,33.935452,2.747304,24.94861,4.6607637,22.398855,7.6536698,9.6264973
2022,Managerial or professional,100,100,99.97583,99.826736,99.826736,6.6357374,9.5943193,1.5028129,32.606838,18.581192,17.515005,5.3182735,73.687576,7.5955119,78.02198,96.851776,72.721001,91.686424,16.005774,7.2572393,25.614449,12.548108,81.561859,88.58123,57.978848,6.7843766,61.388397,2.129184,49.292877,5.020453,57.106159,4.7541575,40.625565,32.232346,17.84273
2022,"Technical, sales, or services",100,100,99.576218,99.304314,98.66729,3.8174796,3.974551,0.069414049,18.33787,8.3809195,14.001733,2.2556362,52.453743,7.1497831,55.315758,88.608368,50.271084,84.069801,8.203125,3.5950446,12.801365,9.6714077,60.160645,84.08094,39.458862,4.195847,62.850784,1.0835594,52.495434,6.2954855,38.925148,1.9224997,41.507107,27.305912,22.296076
2022,Other occupation,100,100,99.677773,98.600708,98.13662,2.3716652,3.3006687,0.26779038,11.715263,2.3930964,8.683279,3.4442308,48.803181,4.4981275,49.117184,93.22538,62.498192,89.341507,10.598675,4.946702,10.368244,6.4712071,67.359192,83.869141,43.137897,4.3923969,65.032219,1.6557672,53.647202,8.6309414,41.686687,2.9824004,46.293869,20.217022,27.734388
2022,Retired or other not working,100,100,99.443237,98.278885,97.635902,9.8580837,6.0892487,1.7244995,14.793199,10.344951,19.405914,10.710515,37.918335,6.8430662,42.852535,89.232651,70.060005,81.556404,13.705358,6.022696,6.1005688,8.5308418,72.698151,58.684856,26.758101,2.0070159,32.745026,1.3265697,32.581333,2.683949,24.74122,3.2992098,18.950691,8.0818548,12.673245
