year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1998,80-89.9,144.93994,601.03082,748.39471,315.00684,35.280876,79.233734,8.6047935,108.79585,139.07361,113.09078,78.546791,226.19608,163.9054,66.10511,200.40569,440.8356,295.47513,37.605793,209.60027,167.46817,353.02869,56.626698,187.93279,164.76309,155.81441,116.79078,28.440666,9.1162777,8.0585642,20.972034,155.15498,25.33285,21.944405,20.052887,27.018492
1998,90-100,398.39655,2830.2278,3107.957,1417.3391,129.65938,137.98164,15.148252,744.0423,779.00543,418.13663,107.94814,1013.4943,392.56116,196.51732,973.26636,1707.847,554.99359,65.13179,421.82602,814.44324,2222.0847,201.34067,1073.2264,315.38882,271.55777,198.11711,48.515041,55.617119,12.262742,147.467,270.57523,53.413322,33.891224,37.035435,53.091278
2001,Less than 20,16.766373,89.228928,120.24763,41.010715,8.5043669,38.468296,7.3096638,119.5481,36.076221,126.57442,15.369632,230.04742,38.156849,31.985819,91.170509,106.40852,126.38013,13.278773,61.915157,103.52711,312.2558,21.600697,71.258858,28.183901,62.282372,25.872463,14.739539,10.167157,3.4867198,3.5324452,65.414337,21.606127,12.224577,15.006991,10.738097
2001,20-39.9,40.397568,197.79822,233.66858,76.938538,15.255258,45.030193,8.1177168,45.931679,62.052853,88.971123,26.021036,243.83708,50.471607,18.302258,77.789185,169.19298,183.5966,18.880671,164.90216,148.04198,173.67192,31.716314,112.68484,45.134186,75.615303,52.320484,17.793917,11.37364,4.5951657,13.929556,76.969635,22.813877,13.078156,20.901052,11.251488
2001,40-59.9,67.490929,273.38718,339.53189,136.84776,19.598137,49.861481,4.7482615,53.341904,79.819321,103.2606,44.99828,329.89468,78.69754,38.779068,118.29875,213.89355,205.36894,24.67762,179.19295,139.94659,211.96861,24.267294,109.71569,79.798889,106.22552,81.951721,21.704155,5.0066876,6.2747035,10.366952,107.55632,26.602146,17.017885,21.887796,9.0132389
2001,60-79.9,109.18139,494.02765,602.70691,251.0192,29.534822,57.752453,17.562815,171.88907,148.65193,121.79177,61.535873,290.06854,118.35516,40.629501,176.14735,360.21732,271.25659,34.626781,169.40414,280.52469,339.07773,31.702208,168.15614,126.90168,135.83939,82.464867,25.33181,29.93399,7.6657834,10.643201,136.16385,23.508968,20.236156,21.262856,13.85153
2001,80-89.9,164.29202,758.40601,927.72168,395.06509,42.172066,61.93644,6.1975679,216.53,151.7104,152.73834,72.745651,391.11465,183.20596,34.211815,272.11349,536.14447,349.86002,43.824516,224.97491,253.36053,443.47711,58.197144,246.53638,184.23192,174.40994,96.06015,30.709089,19.967178,12.437755,18.811613,173.45296,38.101391,24.60914,26.119612,17.234453
2001,90-100,525.42047,3784.7834,4088.6055,1857.1917,195.92137,136.36758,26.363075,930.95905,838.31897,483.45432,135.91751,1154.875,519.37756,312.55084,1243.9976,2247.8408,748.99603,64.505066,651.53473,1017.0779,2308.7395,278.91675,1331.009,356.30374,307.23038,213.80821,51.619827,182.63312,10.85213,161.51073,296.91867,100.09679,26.187504,43.769024,92.243439
2004,Less than 20,16.979759,112.4413,144.44142,36.445595,8.3342381,83.478958,6.4298515,,67.478104,124.99564,17.774918,62.704807,43.891338,18.734659,80.862282,136.06404,160.65137,12.34608,198.90417,184.18323,456.87527,24.963423,113.62609,39.293789,78.742409,368.81345,19.223665,40.223564,4.2327738,12.65814,82.622643,37.119606,12.115936,24.164562,14.082156
2004,20-39.9,40.967606,193.6212,245.46278,67.010895,14.347326,107.02068,3.63433,11.168243,48.840736,101.26524,11.887775,132.79555,41.125057,21.589005,63.566921,194.26402,209.40071,17.177187,177.47548,204.77734,287.95847,39.126373,140.12791,66.81102,107.33096,135.24193,23.301302,10.391524,6.0332351,13.348877,106.30332,43.405781,13.585811,28.273615,23.623928
2004,40-59.9,68.210594,307.53461,400.57584,116.04976,20.931614,41.856567,5.9897537,83.98764,86.071564,116.85709,19.536913,184.87546,69.792572,20.763859,95.846107,295.13495,276.0675,24.821615,176.95271,244.84702,217.08719,71.523575,152.42387,109.38643,137.12909,132.46915,23.493416,4.7956047,8.1004629,10.634216,134.78809,46.216488,17.171299,23.945732,11.053184
2004,60-79.9,108.66262,532.96039,680.28308,229.51213,43.854969,64.927078,10.407127,241.25061,89.386894,164.76669,25.494841,235.17152,116.15402,27.311575,137.13379,460.40497,350.86319,37.751514,292.62003,217.87738,364.81915,51.419838,219.60748,169.8924,177.56664,142.30228,31.624586,24.705513,8.6475573,9.0491905,177.19986,40.861641,23.233604,25.126654,32.384384
2004,80-89.9,167.38774,774.67493,1002.1728,383.17273,43.891739,68.214005,8.476222,316.69012,104.96754,145.34238,30.759745,270.78827,235.6326,38.057732,222.0701,623.547,453.40082,45.065475,273.65533,258.10492,360.64752,67.258293,261.60956,246.03043,238.06126,143.65027,35.625202,53.683372,10.182551,27.921892,235.43016,50.524738,26.10532,25.96694,50.106182
2004,90-100,472.88342,3988.8289,4392.6436,1728.068,182.56137,156.63676,14.741414,1524.6981,709.28119,719.18231,117.29997,922.96716,563.46533,300.19623,1070.2972,2682.5574,967.11053,71.667786,888.25793,1153.7922,2767.6807,297.26144,1510.9077,467.52234,375.16302,473.01154,52.659924,237.84254,13.432677,98.600342,359.81012,121.51424,34.794666,38.076904,157.27846
2007,Less than 20,17.603146,151.49074,194.21141,41.7005,7.8013868,45.497925,4.5749264,112.07013,118.59003,149.39827,15.50352,206.5161,25.562838,9.5396271,90.541771,191.96446,199.09511,12.233743,214.24809,207.74028,932.21014,32.709755,170.78535,44.992626,95.993629,147.45392,20.343674,19.534252,4.8419857,9.0462933,100.5256,27.513941,10.66049,25.088604,16.435038
2007,20-39.9,40.50174,192.45187,239.17766,70.537193,11.892283,61.203506,10.276584,58.300507,77.207321,95.836052,30.175829,217.64008,51.636738,19.124487,62.484283,187.36351,221.13989,17.89352,157.4866,305.15784,193.45949,28.770546,144.53395,62.14576,97.517616,95.698578,22.037014,8.570015,6.3046589,11.157044,103.69914,27.74675,15.827354,22.881687,16.932541
2007,40-59.9,67.663666,301.45081,399.01401,113.34634,14.927233,59.234013,7.1450691,256.55759,74.155266,156.4765,27.602962,158.08955,81.172638,31.779991,82.82785,297.71246,278.6665,24.890917,223.90808,135.69502,350.92453,49.006081,171.18257,116.49781,148.14319,126.09268,26.235556,23.475842,8.0582047,11.312255,150.23152,21.947754,18.211369,27.625078,16.933899
2007,60-79.9,109.57288,532.11493,713.73615,232.31186,26.755476,61.696732,6.8614249,110.11552,134.5769,194.82619,28.872061,203.50285,143.48357,41.259659,167.96962,489.00369,386.70178,35.22834,324.5043,218.90164,264.40076,72.518219,235.911,199.75473,197.52344,210.16634,33.545238,27.615582,12.288688,14.641337,194.959,49.829338,22.76639,34.672672,16.862823
2007,80-89.9,166.04262,878.7981,1142.5844,345.53781,43.137634,60.652252,6.2589068,217.80273,111.48506,181.64049,35.634277,204.1825,211.44229,61.663734,198.78445,799.85522,545.29456,42.989559,374.2753,274.46088,644.43707,68.6716,397.38046,294.61874,261.29929,245.25725,34.18853,19.070206,16.385101,29.482897,261.64487,69.437668,23.953375,34.194469,13.790513
2007,90-100,567.22894,4731.6284,5164.7026,1977.771,191.25154,180.90163,20.153128,1359.8452,888.02759,1042.1381,125.45367,874.66711,653.89209,368.75375,1245.9586,3196.175,1085.0685,76.271751,1012.2227,939.32452,3523.6094,263.42435,2091.4048,494.12253,411.23917,355.64423,54.224384,139.2596,18.785276,83.668343,406.24606,98.156372,31.889933,47.534607,115.74192
2010,Less than 20,17.607412,159.614,217.19453,52.285671,10.347034,48.431801,3.989491,799.01166,189.81682,288.32385,17.456387,126.42352,93.752556,21.873121,138.00151,213.97331,186.64757,14.731914,306.67612,562.6748,750.51453,34.027149,151.78867,67.556625,124.55604,251.15604,30.722265,148.65318,5.1210728,12.436031,123.81043,76.369888,24.275597,27.327848,24.458313
2010,20-39.9,38.121479,177.49168,229.10376,59.484489,13.323354,75.202042,5.1920204,99.809647,58.494804,168.55115,15.916007,90.407516,53.435696,15.898887,55.686237,185.84938,201.17528,16.573822,178.61986,167.76196,266.85419,51.144764,106.80552,70.602295,110.08931,159.09724,20.760895,29.614628,6.0807681,7.1413703,109.22017,63.745239,12.26775,24.704786,14.868383
2010,40-59.9,63.114059,269.21161,368.39383,113.0638,18.628695,64.820206,5.9790063,123.37296,51.903885,193.59245,26.434502,166.89346,91.142357,47.070957,80.24707,266.51031,232.73825,24.368847,201.42154,228.00652,246.81015,75.194153,112.45721,118.94871,144.41415,111.85447,28.821136,17.046032,7.8029361,11.871845,143.2168,45.874237,15.090858,39.658363,11.149595
2010,60-79.9,100.34278,399.34464,553.74689,191.06479,25.637218,58.399498,10.128188,138.15933,102.36659,253.11861,29.183353,122.03519,131.29259,70.134659,115.99833,368.16699,292.32318,32.19772,216.55595,175.07343,285.56186,49.673054,117.27271,176.84895,185.4883,140.45561,30.778042,21.642607,9.3424053,16.11223,182.61598,55.864761,18.50631,31.87681,19.178928
2010,80-89.9,156.28867,777.89996,1009.8582,399.25934,60.106823,104.6297,4.6752772,292.84521,170.69832,250.28384,41.129723,223.73056,235.96454,105.74995,216.93741,614.33722,417.05634,42.648338,277.4104,337.85446,421.75391,70.443748,202.03838,260.6297,242.09309,178.82162,38.470806,76.919144,15.921062,16.843065,240.23775,60.481899,21.784195,42.352882,11.918112
2010,90-100,474.81903,3969.7554,4403.9116,1864.923,221.01089,244.52821,14.422839,1392.1331,645.4693,1030.2379,105.92684,1008.156,714.0188,354.55652,1044.3794,2554.7563,927.02625,70.006302,798.63336,965.58545,2860.8464,224.54575,1234.1777,513.98035,432.94339,400.61429,58.408047,141.50227,19.664043,92.98819,417.50293,134.34764,30.935942,59.328365,93.532433
2013,Less than 20,16.962473,111.41148,148.11673,40.356453,7.6465306,80.9105,5.521996,20.683542,74.866905,272.06671,10.693639,99.593445,53.943951,86.77343,91.976555,143.87206,158.77231,12.524013,265.06418,94.453918,670.84393,22.88941,94.391624,48.035881,90.214401,142.84587,32.666698,16.173355,3.8246562,9.0720024,90.808647,42.103958,11.320245,31.602621,34.18697
2013,20-39.9,36.38237,141.73013,186.20624,54.487858,12.963034,47.550755,7.0536766,256.07428,80.209175,147.27678,14.643942,142.96982,52.373425,36.169716,63.656708,145.30301,176.66837,16.606026,162.254,108.31837,177.09457,36.257294,79.836449,60.867855,106.69841,68.949631,23.109602,8.510252,4.740169,7.1065917,107.76659,48.789955,12.794753,29.647602,10.446093
2013,40-59.9,60.168537,216.4659,291.1553,101.69932,16.22817,80.360001,6.9509826,91.513031,110.77737,141.14055,21.104115,131.19398,91.217377,15.801955,83.839424,200.25432,198.22574,23.118347,174.47496,150.16435,169.66896,20.131887,71.791245,91.293739,129.72496,122.52086,25.295961,7.2221646,6.4130392,9.4338455,130.16086,34.719711,15.553924,32.277264,8.6746197
2013,60-79.9,100.03333,424.92731,560.19604,206.03584,30.278177,63.880257,6.5798478,297.68747,124.86398,166.99937,26.150497,231.25237,155.7012,59.105293,128.78915,361.09576,277.63412,32.291553,208.82104,207.10265,322.87451,47.960323,127.80511,155.42239,164.73351,139.72731,32.632004,27.758974,7.3606706,12.690289,166.34254,39.183392,19.149969,39.615707,12.787729
2013,80-89.9,158.29846,801.77991,1027.0217,416.12296,55.620216,62.605751,6.2071791,171.60207,165.49203,296.93146,37.137333,311.23724,280.50293,32.276756,251.8997,618.03717,402.07169,41.302246,337.14157,281.09415,532.89343,49.754356,198.25522,257.30539,246.02791,153.18849,42.375103,25.516161,10.630085,16.644896,244.88246,56.730179,23.350111,45.578346,22.125744
2013,90-100,517.37726,4134.1777,4519.666,2028.9597,245.98904,165.28485,15.433455,1303.7023,846.99042,1204.6177,173.83328,1286.5629,727.73151,294.72586,1214.717,2496.5627,870.61969,62.768559,798.94208,813.13477,3142.6399,292.681,1310.0781,455.96033,396.47226,318.75745,49.182854,173.07845,14.199336,72.031174,391.67859,108.25784,27.798029,56.710152,79.0784
2016,Less than 20,17.729483,112.72321,140.63322,32.147804,5.7980986,33.734001,7.0091224,122.48248,148.50235,139.80594,16.115589,227.87724,62.584026,20.871454,103.78213,149.31161,154.47102,12.795508,227.89641,302.30096,648.2049,45.801571,89.495789,42.350372,92.682892,106.78078,24.066137,0.97302079,2.6589463,42.455921,96.075989,33.753204,12.236052,31.331194,11.771362
2016,20-39.9,39.254395,153.02481,195.62549,57.493237,12.958701,43.145237,7.0295329,132.96744,74.935272,171.60376,15.367418,138.50494,57.372746,40.026726,56.68795,153.9949,185.54869,17.553295,137.80087,260.26099,145.19884,44.156704,97.375191,58.660866,96.781181,84.727631,28.394455,7.881928,4.6575623,8.5690451,97.558136,56.310883,13.627333,36.396885,14.679327
2016,40-59.9,65.843903,259.81509,335.40512,115.05382,21.409405,48.537842,8.8848076,95.350334,85.382133,173.50603,21.372917,427.65997,91.858803,18.232718,85.618248,230.70851,234.23241,24.030521,220.18779,132.58394,212.89337,30.584009,110.26991,89.890182,124.37767,96.516754,33.597363,13.266308,5.5329266,8.9003744,125.21376,42.584843,16.698269,42.357761,13.48189
