year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
2016,No high school diploma,47.919224,193.98849,238.03375,67.451027,9.3929777,167.35344,4.9202266,2904.5884,63.134041,501.25131,22.035191,82.270294,164.63182,11.936163,141.51981,208.67078,179.29565,24.631399,240.08131,273.06543,536.40417,31.524542,140.0901,61.600807,103.27326,130.98228,19.286297,22.713152,4.7367921,6.9508834,105.67973,26.11334,18.354067,23.279871,8.6907253
2016,High school diploma,70.59404,307.66763,378.49863,114.6118,20.600357,54.521679,14.286819,226.81732,155.43231,333.01581,21.627907,289.37686,120.98831,25.79623,126.80238,295.9006,226.91391,26.504225,246.06213,266.1153,692.54871,30.482002,164.35275,96.03849,133.71869,131.57683,28.361931,9.6138916,5.7308178,11.762486,134.94168,56.764687,20.132252,27.902061,17.84164
2016,Some college,83.07119,419.45499,510.80801,178.34987,23.294455,54.264427,6.6516566,684.54877,126.36534,315.50836,31.081787,451.45319,158.31992,49.618156,147.9317,364.03403,280.25101,28.160391,347.79382,401.19672,702.72687,58.169048,222.11671,108.75224,153.05457,134.65154,32.520412,9.4920826,5.7801375,15.359293,154.3687,49.063095,20.65958,31.002882,13.987213
2016,College degree,232.28,1855.1957,2065.7856,963.28619,105.58242,125.86596,13.710334,1084.3976,560.32135,1206.0979,78.043655,769.91577,425.87241,147.23402,711.33105,1156.1906,569.03534,39.050793,566.44073,868.36566,2208.2188,134.56622,683.84027,250.49149,264.91046,243.52612,55.115349,160.5788,10.095429,60.3232,268.82932,72.879692,23.15299,58.769527,53.61628
2019,No high school diploma,45.919277,159.48097,203.14658,44.778301,10.656626,88.66539,2.5431941,294.45145,165.14886,403.02853,16.576815,74.824509,78.490891,11.13019,101.29645,190.57903,185.22269,21.425171,168.5466,215.7626,353.09662,40.785225,133.24109,69.060417,128.64597,102.48785,22.929989,34.351448,3.9258103,6.8137212,130.5918,39.916603,20.50621,21.047089,14.205998
2019,High school diploma,73.845154,353.08173,435.49152,138.90891,23.301952,80.832298,3.9172261,470.15662,200.83083,433.1734,27.030787,249.04245,138.92355,38.419773,155.94368,330.4064,253.31764,28.347,255.84422,331.53644,751.47076,60.197182,198.38208,109.31138,155.1035,199.08417,26.017155,30.440218,5.7290611,20.905783,160.25694,52.98349,19.236195,27.787066,15.556548
2019,Some college,91.442429,433.55939,526.90149,176.91183,27.295998,80.411812,8.6027308,363.23795,128.64058,491.58243,28.793135,468.61926,158.20898,35.387024,165.05045,383.58163,299.84921,27.205372,264.72964,423.67511,852.39771,48.064911,214.13152,113.95328,155.50963,141.13329,33.239571,9.8372078,7.2034211,20.800245,158.84969,51.819691,19.822393,31.089102,26.587996
2019,College degree,204.08801,1758.4149,1964.5657,904.22363,91.452042,148.06131,12.343677,904.9184,550.48401,1194.2469,75.769798,755.06158,441.87247,164.07362,693.03223,1117.5444,584.21698,37.368744,655.45605,502.81815,2035.5555,126.89342,694.07257,252.15926,275.22235,294.7197,54.819923,104.30483,9.2053728,44.067318,279.34085,63.316147,21.489655,64.77713,32.282543
2022,No high school diploma,42.231964,175.62682,211.02757,40.250992,9.13132,58.384144,3.9419241,866.3609,203.09264,103.45845,10.530341,86.367096,79.982582,17.992758,95.346878,211.07408,208.83536,25.779593,150.07545,184.88368,511.28473,47.518211,159.02357,59.516632,127.37968,54.632889,20.451849,10.191721,4.3899031,5.465992,129.42308,41.499798,17.253033,12.246288,12.752619
2022,High school diploma,74.009827,413.27502,484.61728,135.88142,23.384665,80.399956,12.220004,527.18097,125.98939,259.05792,26.498905,393.67166,141.899,62.706451,148.38708,381.08102,279.00229,33.892246,203.39566,308.80396,1053.7137,18.749054,240.5687,89.791313,127.33607,98.324966,24.675543,118.47363,4.7605348,8.4580936,130.51874,40.741398,20.354187,34.388634,7.3060455
2022,Some college,86.372299,540.87262,634.33282,202.2458,33.406494,70.465706,16.288927,454.36673,121.78033,454.10138,23.546728,290.36206,177.8306,56.542625,181.48509,471.98264,350.99612,34.857162,262.76038,374.72122,1274.9723,24.200418,305.78879,115.1319,171.37303,87.986839,29.55208,7.2753487,6.2311039,13.79143,171.28299,40.53944,21.24571,31.972691,7.0871358
2022,College degree,240.96028,1992.9354,2199.4248,1032.491,116.01354,120.39937,48.833744,1063.1077,552.85425,1154.6111,87.229729,644.30438,476.37491,141.26814,752.42889,1215.2935,675.95612,49.608093,735.27728,595.75903,1946.2279,135.12962,796.67523,253.23149,276.96375,330.53275,50.942848,216.14104,7.2701988,118.67345,280.41827,47.408401,22.474089,58.654541,15.972934
