year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
2004,Single with child(ren),100,100,94.886131,86.406921,82.119873,7.010571,10.022552,0.35963523,7.774828,6.2997246,18.270287,2.4592626,31.202364,12.716602,28.356882,85.354439,54.324883,77.842178,5.1851745,3.9914999,5.8432903,4.2579203,55.07172,77.816261,43.411987,1.5784471,44.595364,1.1411381,48.400383,6.1453285,41.525608,5.1624918,31.075155,14.429199,8.2959938
2004,"Single, no child, age<55",100,100,96.523849,91.798759,88.392899,6.616405,12.582738,0.38715577,14.618409,11.89909,13.581317,3.4349468,41.031139,15.034833,43.364799,85.062721,41.121532,77.942657,8.4473171,4.3026266,9.0760441,7.5357919,51.531464,77.81028,32.767456,3.2804456,45.581516,1.8577907,47.566452,8.3895473,32.550301,4.577703,25.740322,19.532129,13.770765
2004,"Single, no child, age>=55",100,100,97.737595,94.58596,91.985168,18.829317,8.6485586,2.6321146,18.164082,16.144201,28.825338,14.188268,33.228622,8.4329681,36.90789,88.405754,70.208794,75.390678,11.34214,6.9120488,5.3201108,7.4633298,73.342216,48.072063,22.477907,2.493022,20.258419,0.05949666,28.02784,5.0881877,19.971796,4.4862018,14.890512,1.7815832,5.486011
2004,Couple with child(ren),100,100,99.030807,95.445236,93.333183,11.155738,29.32106,1.6973469,23.637045,14.691298,24.395546,5.2382374,62.029575,7.8837337,59.442684,97.011429,77.774872,93.223122,12.626784,8.8086119,18.472824,6.2988639,80.224571,90.107544,68.384659,5.1857195,60.977985,2.1234639,56.65947,10.183156,66.497482,13.567287,51.144409,17.808598,9.4296799
2004,"Couple, no child",100,100,98.929611,95.99147,94.490273,17.250679,14.913706,3.0135362,27.866161,20.684599,30.187571,10.238441,58.231247,10.107592,60.898106,97.087387,80.907379,92.925636,19.101133,12.529269,17.531546,10.389598,84.587074,74.331673,48.216675,4.9636688,43.181179,1.7494928,41.822998,6.1880765,45.494499,8.7175779,36.233761,10.539799,6.3318992
2007,Single with child(ren),100,100,93.864685,84.67897,81.123039,8.9277439,10.870924,0.26242673,7.0982113,6.7746372,21.62072,2.3796616,34.907421,11.915966,33.646606,85.064659,49.089378,77.420387,7.6270399,4.0127611,7.4992428,4.9149547,52.173424,78.11351,38.527542,2.7248487,50.025101,2.5743842,45.117573,10.099582,37.02739,6.4470744,28.299543,20.125134,13.440825
2007,"Single, no child, age<55",100,100,94.752335,89.940208,87.333817,9.8824635,9.4506264,0.6067642,18.030493,8.8946142,10.215944,2.013288,46.535217,11.664599,47.683636,83.79039,43.546448,78.623497,6.0614929,3.3997326,8.8224134,7.6248269,51.564037,76.793724,35.076565,3.4619238,44.282341,2.1153457,42.736359,7.0105567,34.528107,6.0263758,27.588884,18.421394,12.587048
2007,"Single, no child, age>=55",100,100,97.574394,96.190857,94.553864,24.027924,9.6422424,2.1443079,13.485513,10.801206,21.987925,11.180339,36.668831,7.8821087,40.001968,85.043716,67.544434,73.709679,11.559085,7.6982532,3.5905898,5.8419952,72.098747,48.214912,21.956541,1.8750666,18.906769,0.54926437,30.192228,3.706979,19.775185,3.9778645,13.430869,1.3091987,6.6779466
2007,Couple with child(ren),100,100,99.194275,95.116783,94.306564,12.51308,24.046661,1.2031392,18.899937,11.994369,23.573009,4.3858972,62.21217,8.6649446,60.258446,97.443542,78.017593,94.902946,15.504243,9.8564425,18.446854,6.235703,79.647957,91.095551,68.886818,8.3907528,63.039383,2.0058274,54.694485,7.8968534,67.755219,11.002578,50.489574,20.680532,13.017435
2007,"Couple, no child",100,100,99.413879,97.262802,95.670334,22.428331,11.604291,2.899255,24.09255,14.363888,30.088318,8.0690727,62.573174,9.2901993,63.756523,96.886971,80.025223,93.835114,19.239906,10.90122,18.500912,8.9206686,83.229538,76.108284,51.294285,6.5712347,43.517868,1.4712505,46.849892,5.7053561,45.946747,10.370398,35.279121,12.464962,6.5458336
2010,Single with child(ren),100,100,94.589127,88.820015,84.8685,6.6895227,6.3507366,0.65180069,6.7477884,3.0266554,11.023522,3.3099229,34.075939,8.4617987,34.011791,84.433334,52.108498,79.042809,6.2212682,3.8791854,5.1712122,3.642313,53.25423,73.692574,36.164661,2.6015744,49.50518,1.2160279,35.348652,6.6973748,35.659412,2.9475095,26.856867,22.985577,13.941536
2010,"Single, no child, age<55",100,100,95.262726,90.729446,88.337029,5.9985566,6.2430472,0.27365908,10.796196,5.0158515,9.8518972,1.500885,40.086845,11.423073,40.572346,80.622032,40.190166,74.641312,6.1797771,2.4666471,7.3878126,5.5241923,46.485069,73.265312,31.756044,2.7200487,48.062313,2.2922726,37.198689,5.665482,30.797646,3.2828579,23.252722,24.203859,12.901973
2010,"Single, no child, age>=55",100,100,96.635277,93.465515,92.792938,20.077665,6.9782219,2.4499621,11.882195,9.502717,23.456705,9.8740044,33.634418,8.1441422,38.461884,86.787025,66.644699,76.324944,11.855336,8.2303257,6.6295309,7.4865608,69.463028,52.204449,28.959127,3.163738,20.419176,0.95856857,26.909447,2.4709275,26.760323,5.0749745,12.214173,2.9000821,8.5841885
2010,Couple with child(ren),100,100,99.023048,95.696892,94.33606,10.35415,18.94195,1.1754873,16.98332,9.0804377,18.854153,3.8530872,60.082512,7.9283009,57.549744,96.96479,75.61425,94.835083,15.485589,6.9759073,16.999647,5.5271893,77.247208,87.48719,64.815727,7.3490996,59.734463,2.7676048,47.395618,8.8205185,63.539974,10.061647,43.158958,26.927568,13.082384
2010,"Couple, no child",100,100,98.54071,96.636383,95.910042,15.763693,12.394061,2.8994732,20.830824,12.346928,27.938463,8.7696104,61.506523,7.8415565,59.491024,96.323479,79.678101,93.178062,22.774422,12.60658,19.432955,8.8462524,82.676025,74.551285,49.526794,6.9643741,42.949207,2.0818019,40.186729,6.1728439,46.337032,9.0009308,30.453667,14.333045,9.8491888
2013,Single with child(ren),100,100,95.202011,86.634926,83.651123,3.3917806,6.676393,0.36229044,2.3929734,1.5184139,16.117414,2.8536129,29.027218,9.6407156,26.592903,86.212936,48.869377,79.842812,5.4643359,2.6864698,5.7757869,3.5380716,49.676064,73.568497,31.557489,2.6182568,51.78627,1.4498154,32.456257,5.868237,30.07303,2.4977975,25.796394,26.437899,14.394892
2013,"Single, no child, age<55",100,100,95.47287,91.863052,90.435295,3.866379,5.1224637,0.35942507,9.9551954,4.6952224,8.1218967,1.3567098,41.537903,10.040931,41.991341,78.509277,35.167015,74.906639,4.6891942,2.8217244,7.2498274,4.2676539,41.367207,70.034088,26.262627,2.4704065,47.016426,2.0022449,33.642185,5.2217345,26.117952,1.4678496,21.281,27.015211,11.071785
2013,"Single, no child, age>=55",100,100,97.384865,95.037468,93.715538,11.812417,7.0441008,1.6774653,12.567874,8.2798615,21.41824,8.4185543,35.605755,6.8863382,38.054985,85.578362,66.783569,73.922661,10.16849,4.5401964,5.6692476,8.1416588,68.237114,53.840313,26.820988,2.6807289,21.127005,1.2289497,29.971182,4.1720433,25.655519,2.2940958,12.954303,3.0181222,7.7765203
2013,Couple with child(ren),100,100,99.305824,95.814819,94.414223,6.6813588,14.752304,0.900406,15.643699,9.0258942,17.471981,4.3599663,60.087322,5.4404368,57.674595,97.030602,72.913094,94.434906,14.931242,6.5452046,16.673449,6.1329646,75.19384,87.614586,61.039593,7.1077037,60.498569,2.1620376,46.528759,9.8774757,59.993046,7.0764546,44.019569,28.315264,10.693248
2013,"Couple, no child",100,100,99.297966,97.647568,97.251709,10.48357,10.632334,2.9019291,19.492218,12.010237,26.999567,7.3339267,58.557117,8.5289154,59.212917,96.436874,78.543518,93.648956,21.522305,13.676363,14.752877,8.7073116,80.405479,75.325256,46.194679,7.500989,46.167305,2.0607672,38.605869,5.4454646,43.509815,7.1488714,34.669693,14.130921,9.0197315
2016,Single with child(ren),100,100,99.047615,98.045265,97.368233,3.2766449,7.0184169,0.16884351,5.1852436,3.0710881,14.086929,3.4267263,34.547184,10.816484,32.000847,82.648865,46.01796,76.7705,5.8470654,1.8876604,5.5836096,2.8372998,48.829712,80.062187,32.837383,2.3795981,56.409168,2.2138417,43.435925,5.7864628,31.453547,2.2947569,30.700659,30.478277,13.693584
2016,"Single, no child, age<55",100,100,98.580101,97.397011,96.806519,3.5236146,4.0875244,0.60691059,9.7725277,6.4362988,11.061257,1.6929269,42.871849,11.479278,42.570263,80.024254,31.058456,72.478729,5.0532355,2.8882833,7.1822534,6.7827349,42.529045,73.598633,21.447771,2.0657001,53.058186,1.5179625,41.322781,3.3416791,21.166155,1.3913156,24.300844,32.651253,12.189092
