year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1998,90-100,238.39929,824.65723,1104.9399,403.86835,32.82,36.466667,1.8233334,191.45,91.166664,109.4,32.82,164.10001,164.10001,45.583332,246.14999,601.70001,410.25,46.786732,227.91667,199.83733,319.08334,54.700001,182.33333,229.61237,215.15334,127.63333,25.709,11.669333,5.4699998,18.233334,215.15334,40.113335,23.703333,18.233334,17.321667
2001,Less than 20,17.217983,13.225096,41.85157,3.3481255,1.4396939,16.740627,1.6740627,50.221882,12.55547,35.322723,5.8592196,40.177505,8.3703136,3.3481255,11.718439,57.252945,108.81408,8.8725328,41.85157,41.85157,87.051262,10.044376,41.85157,8.8725328,46.873756,16.740627,7.8680949,0.9039939,1.6740627,1.6740627,50.221882,13.392502,8.7051258,9.207345,2.3436878
2001,20-39.9,41.323162,64.518379,113.11642,13.727314,3.0300536,21.762815,0.83703136,33.481255,16.740627,41.85157,10.881408,60.266258,13.392502,5.0221882,15.066565,94.584541,133.92502,14.229533,125.5547,32.142006,41.85157,13.392502,41.85157,18.41469,65.288445,50.221882,10.714002,1.7912471,2.0088754,5.0221882,66.962509,18.41469,11.048814,13.392502,3.1807191
2001,40-59.9,67.150139,106.70476,194.19128,28.54277,4.6873755,23.436878,0.83703136,25.110941,11.718439,40.177505,12.55547,117.18439,23.436878,4.5199695,25.110941,155.18562,160.71002,21.762815,90.399391,50.221882,70.310638,16.740627,45.199696,49.585739,97.095642,64.953636,16.740627,1.1718439,3.3481255,3.3481255,98.769699,20.088753,15.066565,12.890283,3.3481255
2001,60-79.9,108.4733,237.04729,385.03442,93.747513,8.7888298,25.110941,1.6740627,66.962509,31.807192,50.221882,20.088753,100.44376,51.895947,7.5332823,51.895947,252.78348,217.62816,29.630911,108.81408,66.962509,83.70314,16.740627,63.386711,106.47039,125.5547,66.962509,19.921347,6.6962509,3.6829381,5.0221882,125.5547,16.740627,18.247284,14.731752,3.3481255
2001,80-89.9,165.29265,439.10666,631.37274,167.07146,15.73619,21.762815,1.6740627,83.70314,33.481255,45.199696,16.740627,125.5547,87.051262,11.718439,108.56297,370.97229,292.96097,38.001225,117.18439,82.866104,83.70314,33.481255,100.09054,161.69772,150.66565,53.570007,25.110941,13.05769,6.6125479,6.6962509,150.66565,26.785004,20.088753,20.909044,5.6918135
2001,90-100,284.09674,1397.0054,1691.9752,619.4032,44.530067,41.85157,3.3481255,150.66565,83.70314,150.66565,40.177505,200.88753,217.62816,25.110941,418.51569,802.71307,502.21881,50.221882,334.81256,242.73909,359.92349,83.70314,267.85004,245.2502,225.99847,130.57689,23.436878,16.740627,4.6873755,35.155319,225.99847,43.525631,20.088753,16.071003,8.3703136
2004,Less than 20,17.74527,11.658858,26.71167,2.168359,0.94276482,15.712747,0.54994613,,9.4276485,31.425493,4.399569,34.568043,7.8563733,3.7710593,12.570197,35.667934,109.98923,7.0707359,54.994614,17.284021,31.425493,7.8563733,43.838562,10.998922,54.994614,12.570197,8.7991381,0.70707363,1.5712746,3.1425493,58.137165,31.425493,9.5847759,10.213285,2.1997845
2004,20-39.9,40.330158,54.004711,122.87368,7.8092351,2.3569121,21.997845,1.2570198,15.712747,12.570197,39.281868,5.9708438,78.563736,15.712747,3.1425493,15.084237,111.5605,157.12747,12.255942,102.13286,39.281868,32.368259,13.67009,56.565887,25.91032,83.277557,65.993538,12.727324,0.45566967,2.8282945,4.7138243,83.277557,29.854219,12.098815,15.712747,2.8282945
2004,40-59.9,67.754669,113.84042,243.15475,24.747576,4.7138243,15.712747,1.5712746,25.140394,21.997845,36.139317,7.8563733,58.137165,26.71167,4.7138243,23.56912,207.40826,212.12209,20.426571,86.420105,54.994614,59.708439,15.712747,62.536732,69.45034,120.98815,109.98923,17.284021,1.5712746,3.3939533,3.6139319,122.55943,21.997845,14.455728,15.712747,3.9281867
2004,60-79.9,106.47163,251.40395,454.56976,76.238251,10.087584,28.282944,1.5712746,125.70197,15.712747,47.138241,10.998922,56.565887,50.280788,6.2850986,41.638779,311.1124,274.97308,31.425493,157.12747,75.421188,81.706284,15.712747,94.276482,144.24301,152.41365,97.419029,21.997845,10.998922,4.7138243,5.4994612,152.41365,29.854219,20.426571,13.355835,4.101027
2004,80-89.9,164.54706,493.38025,726.87164,171.26894,17.284021,37.710594,1.2570198,102.13286,21.997845,51.852066,15.712747,94.276482,113.13177,7.8563733,87.991379,442.15671,353.5368,39.910378,153.98492,94.276482,109.98923,26.71167,125.70197,213.69336,207.40826,122.55943,23.56912,21.997845,4.2424417,7.8563733,204.26572,32.996769,21.997845,16.341257,7.0707359
2004,90-100,290.37717,1454.2147,1819.0647,575.2594,43.995689,47.138241,3.1425493,251.40395,89.56266,196.40933,31.425493,157.12747,290.68582,31.425493,318.026,1021.3286,707.07361,51.852066,406.96014,306.39856,416.38779,113.13177,353.53836,328.39642,293.82837,249.83267,28.282944,62.850986,6.2850986,15.712747,289.11453,62.850986,26.71167,15.712747,7.3849912
2007,Less than 20,17.659817,12.578496,33.914715,2.3182211,1.1448005,25.758011,0.71550035,14.310006,5.4378023,48.654022,3.5775015,143.10007,9.3015041,2.1465011,8.5860043,57.240025,143.10007,8.0136032,107.32505,54.378025,71.550034,4.2930021,67.257034,12.449706,57.240025,100.17004,9.3015041,0.57240027,1.4310007,4.2930021,57.240025,15.025507,7.7274036,12.449706,3.2769916
2007,20-39.9,41.206238,54.091824,119.06068,10.160105,2.2896011,25.758011,1.4310007,65.826027,15.741007,42.930019,7.1550031,123.06606,17.172009,5.0085025,11.591105,110.18705,171.72008,13.022106,71.550034,85.860039,28.620012,8.5860043,67.257034,25.758011,72.981033,60.102028,13.594506,1.8603009,2.5758011,5.7240028,82.998039,21.46501,13.165206,14.310006,2.2896011
2007,40-59.9,67.695961,126.50046,263.60464,26.831263,3.9352517,24.327011,1.1448005,143.10007,7.8705034,54.378025,7.1550031,84.429039,34.344017,5.7240028,25.758011,198.90909,214.6501,20.892609,143.10007,57.240025,45.792023,14.310006,71.550034,79.992935,127.35905,98.739044,18.603008,5.0085025,3.4487116,5.7240028,128.79005,21.46501,17.172009,14.310006,4.1499019
2007,60-79.9,107.43055,292.92584,490.33237,85.144539,8.5860043,15.741007,1.4310007,27.189013,18.603008,48.654022,13.594506,74.412033,68.688034,12.879005,47.223022,353.02786,307.66513,28.763113,171.72008,95.877045,72.981033,21.46501,105.43613,159.69968,163.13408,120.20406,23.611511,7.1550031,5.7240028,7.5843034,164.56508,28.620012,18.603008,24.327011,4.722302
2007,80-89.9,163.3533,511.58273,810.7334,189.35001,18.603008,28.620012,2.8620014,131.65205,21.46501,65.826027,12.879005,42.930019,131.65205,14.310006,91.870239,515.44641,429.3002,36.347416,257.58011,101.60104,100.17004,28.620012,189.32138,260.29901,234.68411,178.87508,24.327011,12.879005,7.8705034,7.1550031,234.68411,48.654022,18.603008,17.172009,6.4395027
2007,90-100,295.80191,1602.8639,1943.2988,592.00494,51.086723,60.102028,3.5775015,357.75015,107.32505,257.58011,40.06802,128.79005,287.63113,64.395027,316.25116,1126.1975,715.50031,48.654022,479.38522,250.42511,563.81427,107.32505,515.16022,336.85754,289.06213,211.0726,27.189013,25.758011,10.145795,10.732505,286.20013,68.688034,24.327011,23.182211,10.160105
2010,Less than 20,18.043047,8.2767038,20.486891,1.502372,0.88776529,20.486891,0.68289638,27.315855,27.315855,51.900124,4.7802749,51.900124,10.926342,2.7315855,6.9109116,32.77766,121.55556,7.921598,81.947563,49.168541,32.369289,7.2387018,34.144817,13.657928,72.387016,98.337082,10.653184,1.3657928,1.502372,2.7315855,81.947563,40.973782,8.058177,12.292135,3.2779026
2010,20-39.9,38.861946,37.832458,104.07341,7.2387018,2.0486891,20.486891,0.68289638,64.192261,10.926342,51.900124,5.463171,61.460674,15.023721,4.0973783,9.9702873,101.4784,150.2372,12.701873,98.337082,61.460674,34.827717,6.8289638,40.632336,27.589014,87.410736,81.947563,11.33608,3.1413233,2.0486891,2.7315855,90.142319,27.315855,10.653184,12.292135,4.0973783
2010,40-59.9,62.456699,88.680923,217.84395,23.218477,3.8242197,23.218477,1.3657928,91.508118,6.8289638,68.289635,6.8289638,81.947563,31.413233,6.8289638,16.389513,178.91885,184.38202,18.98452,116.09238,81.947563,54.63171,13.657928,36.876404,83.313354,122.92135,84.679153,16.389513,6.8289638,2.8681648,4.7802749,122.92135,21.852684,12.838452,19.121099,4.2339578
2010,60-79.9,97.154869,173.59225,363.98376,53.470787,7.2387018,24.58427,0.95605493,50.534332,19.121099,68.617432,9.9702873,45.071159,49.346092,10.243445,29.023096,269.25238,239.01373,27.315855,99.019974,68.289635,68.289635,17.755306,42.339577,146.13983,159.79776,90.142319,20.486891,8.1947565,4.2339578,8.1947565,158.43196,39.60799,15.023721,16.799252,5.7363296
