year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
2001,"Couple, no child",145.46283,1079.0814,1178.5934,565.31635,63.933498,78.375458,20.566986,620.72864,423.142,297.24088,55.896896,639.05432,267.2692,115.56066,527.30658,645.78168,341.98117,37.411983,370.79263,532.59875,1056.1769,145.58147,413.56546,123.47395,145.92487,144.92239,26.526403,39.107021,6.6229472,65.175468,147.68491,37.528255,20.186346,28.672623,15.796101
2004,Single with child(ren),51.659561,205.32919,296.95389,82.055,14.123672,54.322395,3.4647503,979.56757,101.52574,196.90044,30.372,122.47471,59.902348,32.043236,110.44215,247.04848,235.42375,17.450409,153.53236,477.27594,652.88916,99.292496,177.55624,98.229927,138.19745,100.11964,22.937195,12.468619,6.7745805,19.756943,136.52196,63.974731,14.584019,25.857819,23.696278
2004,"Single, no child, age<55",61.654175,245.82329,332.51505,111.82838,25.81727,56.983906,5.7192059,142.41661,89.718521,131.61021,16.391329,288.73041,75.452667,19.397036,113.57035,256.6333,278.2395,18.28446,261.39871,270.76816,586.33893,35.614395,187.16385,96.559265,169.10901,169.8248,21.937002,2.1796863,6.8540854,10.123951,164.98239,37.364891,14.921308,24.14575,10.473248
2004,"Single, no child, age>=55",52.711182,551.1864,601.37189,263.70764,45.342823,123.27897,8.7766695,553.80396,189.9124,192.6756,11.957586,323.82651,150.16237,50.782871,287.74603,382.7081,297.03906,16.725636,319.98633,512.88733,705.61737,105.78323,267.28827,76.094131,114.28907,182.10629,19.541807,84.408997,5.573092,15.313496,105.00983,105.15446,16.155933,22.736887,20.927477
2004,Couple with child(ren),155.4998,793.59131,1001.186,316.90546,40.430496,50.168888,7.2576962,651.9707,200.57027,355.69849,39.124123,283.55765,183.6786,100.79633,273.69946,710.23737,449.06195,39.773987,514.98767,442.50943,1044.144,91.878197,396.84686,219.61681,223.45107,332.39203,30.536394,52.66637,8.81425,30.591747,217.2023,61.70866,23.097643,26.080616,22.935377
2004,"Couple, no child",145.86732,1183.5358,1332.7987,558.29407,64.647705,104.18199,16.731417,1194.7014,393.63217,336.41058,53.181168,381.75397,300.87421,86.478149,463.69675,806.09631,440.54242,40.329388,476.54553,494.83289,1257.4443,146.64897,481.58398,181.61414,200.24269,278.09619,38.083988,110.16998,9.2853184,38.570236,200.92935,58.944912,24.347176,30.263725,70.018196
2007,Single with child(ren),60.290482,255.15419,363.57211,118.95068,13.191625,42.368092,9.3596697,894.58722,211.47932,208.31587,25.648382,277.28995,105.66817,39.63821,154.7023,282.77267,343.67212,18.365763,226.06982,214.30653,394.97656,43.784153,214.75999,110.23909,175.71361,155.26283,19.737219,8.8495417,6.3893337,11.869006,175.1422,44.168076,17.092505,16.986187,12.037728
2007,"Single, no child, age<55",67.485535,297.49622,400.6741,125.63538,17.398623,37.149101,4.4493189,695.97766,73.930992,167.14061,26.429552,275.44623,105.2627,34.812515,123.97576,318.23621,326.86813,17.457485,427.29636,179.2222,848.02679,49.524624,261.17023,106.97732,169.51727,212.49124,25.301805,9.0553274,7.735343,9.0315533,166.27664,33.994873,13.813025,32.169666,11.656991
2007,"Single, no child, age>=55",52.387653,558.46484,608.33026,263.47824,31.945938,71.707886,25.253611,428.57428,271.30502,357.10056,33.024284,363.9115,180.81648,63.076721,300.76859,399.95023,297.74411,16.569422,374.23923,401.69409,1358.2616,66.039703,307.55334,72.819206,114.6673,256.52515,11.408892,12.728573,8.0449247,12.592989,120.49427,33.912804,11.005531,11.85787,7.8417993
2007,Couple with child(ren),161.71376,857.79846,1093.1166,325.45782,43.873497,76.910347,5.262238,950.09198,261.69949,367.71594,46.966988,325.5881,190.74582,95.608498,279.63303,795.06964,490.1767,39.033092,525.21924,367.50888,1255.5212,96.503853,478.8118,248.65166,252.6859,259.11005,33.380424,42.91349,12.450492,25.183769,245.44127,70.601753,22.766098,32.512272,21.698568
2007,"Couple, no child",164.06233,1358.2911,1514.0396,592.50897,53.467129,102.34548,14.365077,929.578,485.21945,687.69031,56.6129,385.58533,310.64169,165.33852,496.28888,958.71973,485.15976,39.971569,593.76703,509.94821,1741.6765,123.98357,685.08582,192.98073,202.24333,277.14883,37.656384,64.525482,11.76631,36.349316,213.89371,52.669746,23.947092,37.616646,49.650379
2010,Single with child(ren),53.615067,195.55905,297.52106,99.616188,16.907495,52.439068,6.1955247,262.79022,184.42882,291.01004,18.871286,241.63605,76.629761,130.85196,101.60358,228.51573,253.95102,17.399008,314.19434,301.52573,248.59201,75.827728,111.48341,116.51583,181.31276,134.94194,26.156393,46.401943,7.7825108,7.7300558,175.52196,101.13793,13.288492,28.53215,20.238934
2010,"Single, no child, age<55",57.966976,161.49551,257.26953,94.837067,16.127766,44.297745,3.308094,328.26294,98.531029,207.62981,32.231853,455.35135,77.239326,52.627808,99.730553,197.26224,246.81387,20.409176,189.31133,278.46692,328.51328,32.049431,56.792255,114.08734,178.60406,179.78676,37.746422,12.828835,6.5461049,19.550486,177.05106,66.711006,23.924417,40.171825,22.133007
2010,"Single, no child, age>=55",53.860912,520.99884,588.97766,260.83392,33.168671,77.300507,10.190192,424.26605,266.98935,475.27032,20.00296,259.36554,225.79053,39.943935,279.71109,374.9068,268.35846,16.936516,352.10593,380.95364,784.30481,113.59251,229.91289,92.255295,123.46854,177.15195,18.704689,54.370533,6.7782316,25.77285,124.68085,47.102009,13.935768,25.296741,16.11775
2010,Couple with child(ren),149.07761,754.01434,973.87903,337.36111,51.772533,75.391121,6.4151058,934.18115,254.52747,460.26367,45.946205,471.98178,227.51221,68.572578,280.70892,661.60156,411.37753,36.875492,433.4165,412.54385,1149.8276,74.671089,302.24188,240.43555,249.23854,282.71472,32.669456,37.850098,11.488506,22.901457,240.39908,87.423767,19.254025,33.679619,16.327185
2010,"Couple, no child",138.61775,1174.9244,1334.1289,561.12262,66.192696,153.93527,13.19074,1000.3734,368.96747,708.91595,46.65844,305.63638,338.3074,147.27521,416.87781,801.89331,398.04221,37.559395,416.41016,517.52301,1290.562,106.1534,408.43481,187.43559,200.0329,243.11833,34.267166,149.4471,10.590176,26.723259,201.4762,63.457764,20.741953,40.541542,26.296099
2013,Single with child(ren),52.78038,164.37152,238.55417,73.46463,13.047805,49.599144,3.5410914,91.964844,233.67906,575.71704,18.235575,148.02777,85.023758,44.629292,96.350571,189.60304,207.20241,15.292586,219.66032,185.11473,556.27289,25.11603,104.7488,85.276787,140.96123,157.1983,21.560349,26.055653,6.869041,6.2144766,142.37958,66.697495,11.46379,25.081905,10.954771
2013,"Single, no child, age<55",58.423027,188.37784,266.05325,107.48518,14.487741,28.681562,2.779249,118.87511,170.16907,183.16855,27.005703,1261.6213,85.90197,34.119606,127.00369,197.7722,232.33134,17.932066,168.13567,228.27914,593.34625,65.399544,110.57977,93.71273,168.02075,115.17397,33.806507,11.721182,5.8081236,11.024088,167.29298,29.509897,15.647294,40.002327,15.878177
2013,"Single, no child, age>=55",52.493385,474.47507,537.92358,242.76808,39.767185,71.154411,19.05587,258.08112,268.7027,373.47742,26.757778,345.78555,202.56767,112.0398,270.74673,342.53467,248.2419,15.97659,260.87619,383.04227,1131.7455,91.638908,212.58839,91.717712,137.0686,141.62587,31.178669,17.727755,5.6212821,7.9479289,141.04633,25.150927,12.732045,29.973965,51.862793
2013,Couple with child(ren),156.33862,747.40283,949.35913,335.93991,54.298325,50.151371,5.285305,718.8476,305.30035,581.73035,45.449257,320.37573,222.49974,76.131638,301.68045,639.88959,394.58188,35.876041,411.72144,315.67776,1276.8479,69.719841,301.17068,222.98352,244.0162,242.3118,38.14983,48.597755,7.9677052,13.755478,240.7652,63.649406,21.666367,41.638985,16.38858
2013,"Couple, no child",147.22903,1198.265,1325.1588,630.7583,68.967094,128.11673,10.83155,985.09277,510.9245,744.51672,63.505108,639.34814,418.25122,90.502747,534.92181,725.79657,375.70981,36.644924,483.20422,375.25772,1386.0244,123.17773,404.29099,156.11049,181.92526,182.11421,28.02401,72.899551,8.0170174,43.250748,182.03342,67.666519,18.683378,34.65004,17.340763
2016,Single with child(ren),65.478401,209.3931,288.35727,90.734703,14.430094,47.18951,5.1456313,1175.7787,203.10776,490.61392,15.111609,257.89716,89.038696,34.140285,127.23254,237.93422,252.80362,17.697535,284.82941,303.49448,747.70728,91.503166,156.51744,95.19838,156.31607,154.41985,32.837296,6.8953938,4.6196384,9.1722031,159.2596,53.919273,15.540638,39.336109,12.87609
2016,"Single, no child, age<55",70.641754,224.77449,287.21625,124.40553,16.357025,20.008732,25.513439,1269.6497,213.37164,320.64124,13.852794,909.01941,80.970787,23.998423,141.39079,202.40211,254.36246,17.769144,437.2334,559.10529,420.99182,23.754436,139.22182,79.299812,155.14322,101.41362,38.02124,14.249872,4.9389911,16.856548,152.95403,64.706947,16.445284,44.659325,13.0872
2016,"Single, no child, age>=55",63.126186,626.30048,676.72052,334.91891,42.35545,139.91997,24.051786,602.06323,322.55026,772.36945,28.572443,451.29166,255.77094,71.988106,388.14267,399.73849,263.65802,18.166006,301.58676,546.4397,934.08948,50.434658,262.74033,76.08152,114.41441,122.58421,19.571424,17.799784,5.9099493,28.551382,116.42913,57.744007,15.397772,27.634256,17.535671
2016,Couple with child(ren),167.25117,887.43268,1091.431,394.42255,52.728821,49.937031,6.4562397,785.73914,303.4332,894.86908,54.357716,564.82538,252.32663,107.83316,339.38461,724.13483,455.8414,39.215363,395.24493,551.15625,1373.3621,103.31579,377.59207,225.16466,248.48531,210.26137,47.552792,95.494949,8.3751698,24.436749,248.54443,54.825577,23.705664,42.348156,39.562634
2016,"Couple, no child",176.60005,1542.0397,1670.8004,780.05597,81.425941,116.95918,13.699195,1161.6929,592.27051,1220.5872,63.77742,684.00635,439.76917,114.82471,683.71588,921.95007,403.52988,39.646431,545.87158,647.92938,2046.428,133.83224,586.48981,164.06584,174.49652,219.76846,35.451057,100.9356,8.1041698,59.746422,177.30893,69.105858,22.988922,44.250324,19.502274
2019,Single with child(ren),62.386272,329.93686,409.13748,111.01543,18.466345,38.233223,2.1776421,776.13623,193.92346,688.37616,17.119047,259.8082,114.16889,34.666161,166.45705,349.04474,306.73178,18.577873,304.44385,322.77991,1192.9894,167.6223,280.02463,101.02928,162.40811,214.61951,31.010891,1.6181482,5.6618633,8.8401365,170.42711,40.684521,14.178037,35.569775,20.543606
2019,"Single, no child, age<55",67.755669,152.73305,213.80565,87.927238,15.21268,26.813713,2.9623418,91.015068,80.635956,170.44025,32.561676,448.32077,97.933784,17.676987,98.297226,157.88431,236.85692,16.817635,159.72231,58.664509,313.86816,45.739849,92.747849,82.776764,159.31676,123.49091,37.502316,6.3454657,5.2534471,34.926022,160.38116,34.4007,15.081855,41.248676,25.407602
2019,"Single, no child, age>=55",57.92411,515.72565,560.58179,283.14227,31.904745,91.802895,20.019182,455.28754,340.29788,614.92725,21.548508,438.33215,250.4046,97.743393,343.94232,321.21121,273.09589,16.108158,274.04102,160.29251,1023.6689,43.214729,211.26024,70.22821,118.64249,118.98015,22.301912,12.407344,6.935185,11.643264,125.72137,34.420353,12.90062,44.584,18.355808
2019,Couple with child(ren),179.08267,1019.1804,1238.2135,438.73981,56.193024,125.34903,6.360321,613.52905,351.59369,982.61169,51.438362,534.68774,275.23813,72.326569,394.75369,818.92853,487.26236,38.601028,523.38013,430.46951,1499.2361,85.846146,460.33441,241.72594,259.65521,285.85815,42.057789,40.462875,8.276885,22.71373,259.82361,69.39212,22.959322,43.1189,23.449995
2019,"Couple, no child",162.72946,1523.839,1668.2893,781.06488,79.020844,152.43156,14.328572,1084.9083,589.49756,1339.9874,65.629875,740.37183,446.97095,158.03607,679.20099,923.98718,439.15897,40.506905,548.08154,609.36346,1740.068,127.05944,588.24634,179.99437,199.13948,219.40379,45.2038,155.30574,7.9157381,53.456219,204.51335,65.622269,23.006212,67.356789,28.653679
2022,Single with child(ren),56.44194,274.1293,343.94476,83.520676,16.796618,33.233448,2.5834537,508.26608,135.54007,174.0511,19.758965,220.242,92.136124,20.61849,95.161552,297.10663,300.10812,24.490067,155.97232,198.6505,822.75073,18.557463,200.71626,81.076599,132.79137,50.307762,28.020954,4.1064434,5.1353345,20.023024,132.1893,30.334677,13.51042,33.341419,12.864288
2022,"Single, no child, age<55",82.034492,198.96521,263.79346,96.077431,19.323391,40.007484,523.34375,45.544758,54.265121,140.33163,21.528503,744.88745,72.575005,11.076358,84.683052,204.35342,286.39777,20.559849,334.32285,406.09476,507.41464,18.271233,143.04962,79.14164,171.77867,223.69443,31.506891,90.096466,3.864336,12.394219,171.70691,1035.4304,16.663219,37.839222,6.9856362
2022,"Single, no child, age>=55",66.26136,721.81531,767.9328,383.92792,37.219532,91.037537,20.015141,631.95752,684.70728,824.53375,20.528835,317.51306,311.50421,67.494362,524.21564,439.073,333.0155,19.694235,405.68973,291.4519,1233.4893,72.338188,379.57834,76.187546,119.16763,167.37825,23.703798,49.687046,6.0948334,18.05995,119.04984,49.11013,14.887689,58.994099,13.309487
2022,Couple with child(ren),199.54549,1159.7314,1379.7098,519.90088,73.89006,106.4108,8.4211931,812.88593,291.439,766.44666,74.311584,495.63007,341.00272,152.87796,453.20453,885.93213,550.01404,51.65007,512.00403,419.32959,1448.4231,113.88474,486.5079,241.84436,255.94173,263.22928,41.808773,191.59947,7.0527472,36.717663,256.96866,51.723961,23.943489,46.313774,11.018543
2022,"Couple, no child",190.48732,1867.4849,2008.5262,917.45514,103.14339,123.21416,30.931204,1343.2817,576.4502,1386.6136,75.745102,630.5033,467.17786,158.15277,727.85669,1127.3972,540.17804,51.629444,628.07861,626.20105,2203.4033,126.40236,762.68622,189.01424,217.16206,269.81851,41.306973,171.11708,6.5429983,103.44287,224.68222,36.173317,23.310907,62.964424,9.4326973
