year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1995,20-39.9,100,100,98.062126,90.982086,85.30452,15.991913,14.551905,0.69735134,9.4416609,5.4523706,26.49699,3.571763,27.759424,9.7839727,24.902925,91.740746,55.932552,85.397194,7.375556,5.7497544,7.5429997,5.6097732,61.77916,68.375175,26.037872,1.5535192,40.319843,1.0500321,42.870388,7.8212256,25.654825,0.54823452,23.657354,11.512889,17.237524
1995,40-59.9,100,100,99.739792,96.775505,92.00869,13.687618,21.970537,2.2879405,11.732567,9.8054562,28.863392,3.9855447,48.151215,14.170652,41.821026,95.606659,62.027771,90.891762,9.4452667,6.7637105,10.63509,6.947752,67.418869,79.401825,37.64645,3.2201355,49.2854,2.199765,52.595436,8.0373449,37.293079,1.217092,33.942783,11.147347,18.991632
1995,60-79.9,100,100,99.696213,98.236778,97.321533,14.689408,31.705639,3.5118482,17.93483,15.790123,39.901318,4.430059,63.928913,11.950464,54.451015,97.636147,77.406326,92.756279,12.556005,10.859688,15.363244,11.41607,83.833626,87.42128,59.256691,5.2066727,60.362259,2.34639,60.019238,8.8846569,58.211754,4.8981004,47.147263,15.125153,19.040255
1995,80-89.9,100,100,100,100,98.72625,17.168177,42.023323,5.0597496,27.313232,22.00102,45.962521,5.9469194,73.699043,12.087749,69.677284,99.158325,85.900337,93.795822,16.424725,15.722892,19.534613,9.7689352,91.902824,90.106934,69.825996,7.7489829,60.480015,3.4314599,61.160698,8.5768471,68.278473,6.712656,49.019264,14.774136,17.586172
1995,90-100,100,100,100,99.976654,99.837128,19.069397,39.303265,12.387033,41.410187,36.162945,51.245354,7.8781929,82.21302,16.184195,80.104202,99.620514,91.317375,92.297615,34.909416,21.640854,31.399855,19.23217,95.116272,86.183189,72.933846,17.297304,44.288208,4.2337794,47.301579,13.175014,72.458794,8.0964565,36.114544,9.0390396,10.036704
1998,Less than 20,100,100,86.981926,75.684685,68.57785,11.754617,5.212162,0.88035268,4.0474339,3.1441526,16.918104,3.0150256,9.7554846,8.6703892,10.113323,68.384613,38.16922,58.389759,2.0394316,2.2978036,4.278316,2.6932659,40.285217,47.67197,11.005383,0.70174652,27.292755,0.78527313,24.444048,5.5251861,10.601658,0.52757972,12.402708,10.104067,10.308153
1998,20-39.9,100,100,98.199875,93.027992,90.366791,16.510805,12.105924,1.4191235,9.3368578,8.6750364,22.300934,4.637114,30.482103,8.1128998,30.845675,89.722015,56.317131,82.246864,6.916996,6.1985211,6.0425448,6.9077277,60.635857,66.368561,24.109457,1.7981861,36.506756,1.6605314,41.450851,6.5933309,22.622808,2.7338545,24.550196,8.991703,11.397802
1998,40-59.9,100,100,99.239716,97.429138,95.557648,15.353551,19.4279,2.6656957,17.848316,13.599357,28.089258,3.9807806,53.639561,11.501884,50.377804,95.217659,66.946854,89.367851,11.691153,7.2795696,10.753971,8.1208582,74.53714,79.945946,43.748238,4.133718,51.591331,2.6978924,49.28569,7.7376442,42.636497,2.9595129,37.774689,11.354983,15.854732
1998,60-79.9,100,100,99.815804,99.289131,98.924339,14.605585,25.757368,2.9823234,21.723639,20.560642,34.10437,7.0438728,69.420319,9.9426975,69.433632,97.320198,79.209709,92.773087,17.525236,8.7694263,14.809071,10.119763,84.397896,87.452499,63.363083,6.7347445,51.579952,3.0923626,57.737537,10.832453,62.238171,5.9221578,41.947865,13.122497,12.424547
1998,80-89.9,100,100,100,99.772636,99.621483,18.597588,34.946266,3.0549905,32.36047,28.8666,44.391609,7.2805605,75.069344,9.1481886,77.252098,98.473007,88.150192,92.842758,17.927498,13.861535,20.63604,8.9834375,92.781494,89.43985,73.524895,7.6622691,58.2855,4.1817331,52.954643,12.527512,72.314713,9.3258276,44.829006,15.334635,13.562151
1998,90-100,100,100,100,100,99.983582,18.24435,33.145725,11.008786,53.842476,43.983341,48.761372,14.931731,87.512131,12.590208,90.626038,98.991188,93.110703,90.041756,35.477829,20.723394,34.392754,16.162943,98.002007,88.059349,73.027878,15.410503,45.445168,2.5034456,42.193443,13.746462,71.117966,11.01838,36.040154,10.236392,11.380778
2001,Less than 20,100,100,85.736046,75.635193,71.800789,9.9598856,3.9017458,0.29342514,3.8592842,3.5707474,13.904402,2.1945212,13.791304,6.5190969,13.29084,67.736137,40.528519,56.845406,3.012326,2.7852845,2.5611758,2.6046629,42.256489,49.200542,13.811237,0.41677845,25.491602,1.333514,30.428677,5.7452264,12.817119,1.0077369,12.340363,7.7238979,10.147635
2001,20-39.9,100,100,98.243729,93.579506,90.416878,14.858352,11.406794,1.2060434,11.828945,9.4446373,24.212252,3.6297259,34.103218,10.535138,34.87656,93.127983,57.453022,86.790634,5.6043639,6.6317449,8.5525036,5.6273494,62.542664,70.382347,26.748053,1.6540786,42.952942,1.4925416,44.16394,5.9821119,25.525742,2.5359621,30.226896,10.163098,13.915451
2001,40-59.9,100,100,99.751999,98.509399,96.4776,17.41049,14.213927,1.2906131,16.163115,15.775903,26.253073,5.5470686,54.110508,10.230958,54.617538,95.319351,65.929939,91.319923,7.9638128,6.3601608,10.132113,5.3505788,70.739838,81.834084,44.374889,3.2635837,52.086449,1.4592271,53.173347,7.4873838,43.064159,3.0795894,42.633686,13.880699,11.221188
2001,60-79.9,100,100,100,99.637421,98.980171,16.27289,24.178049,3.7477078,25.375002,20.308775,35.036236,8.4191675,74.804146,9.3985109,74.666367,97.884766,82.269775,94.946968,14.75819,7.1583514,14.382837,8.5409565,87.931671,85.640533,62.101768,5.6773162,56.775551,1.4832246,52.224621,7.6023955,60.868736,6.2846169,48.463051,14.30075,11.077966
2001,80-89.9,100,100,100,99.809914,99.745483,17.512794,29.613285,3.8712642,37.925369,29.568695,39.101147,10.316634,85.062454,11.258209,84.665817,99.489525,90.08461,95.334641,18.672955,11.63548,22.491774,8.9739027,94.716835,91.903557,76.863358,9.9053841,55.779591,2.6021125,50.572636,9.5906124,74.706024,11.751585,49.546726,12.499891,9.6983528
2001,90-100,100,100,100,99.682587,99.210197,22.106949,29.818659,12.923498,60.71336,48.782162,41.894146,16.709352,89.276184,12.86099,90.463531,99.531471,94.40815,92.806961,32.867626,23.979992,41.742329,17.413671,99.632553,85.270576,75.396362,14.196793,41.682129,1.3483398,33.214096,8.8196077,74.586311,10.169997,32.50758,10.781736,8.9808655
2004,Less than 20,100,100,92.160027,80.108681,75.558784,5.2600598,6.157093,0,5.1118193,3.5068679,13.86588,3.0666325,10.185069,7.5857983,11.578382,76.376656,40.43935,65.094017,3.589015,2.5824728,3.9745784,3.4618261,43.018032,52.618877,15.720192,0.32734597,27.129799,0.18873452,29.1397,4.4676552,14.379664,1.3405272,12.784438,10.892319,7.3448005
