year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1995,Other occupation,67.391968,88.449005,168.55632,18.193012,2.9031403,15.483415,1.1612561,17.225298,8.7094202,16.838213,10.644848,38.708534,21.289696,3.0966828,12.580275,141.09262,145.15701,21.676781,77.417068,27.095976,58.062805,11.612561,38.708534,42.482616,77.417068,48.38567,10.451304,4.2579389,2.6128261,3.4837682,77.417068,23.225122,12.96736,6.773994,2.3225121
1995,Retired or other not working,31.713867,120.49967,166.11768,29.031403,4.0643964,27.095976,2.9031403,77.417068,32.902256,96.771339,8.3223352,96.771339,44.514816,13.547988,42.385845,135.47987,147.09244,13.547988,87.094208,67.739937,58.062805,17.41884,71.610794,11.999646,48.38567,44.514816,8.7094202,7.3546219,1.5483414,3.8708537,50.321098,27.095976,9.4835911,9.6771336,1.9354268
1998,Managerial or professional,110.88339,242.13867,386.54666,96.709602,10.393,20.056667,1.8233334,45.583332,36.466667,54.700001,18.233334,61.993332,70.745331,5.4699998,80.408997,265.65967,255.26666,24.833799,145.86667,91.166664,109.4,21.879999,64.728333,120.34,145.86667,87.519997,21.697666,5.1053333,3.829,9.1166668,145.86667,23.703333,17.139334,18.233334,6.3816667
1998,"Technical, sales, or services",55.441696,75.303665,167.56433,26.802999,3.829,18.233334,1.094,164.10001,16.41,20.056667,15.498333,51.053333,34.643333,5.4699998,28.261667,151.33667,173.21666,18.598,109.4,72.933334,91.166664,15.863,38.802357,55.247002,122.16333,87.519997,15.133667,5.4699998,3.6466668,7.2933335,123.98666,27.35,14.951333,11.304667,2.9173334
1998,Other occupation,68.37809,90.802002,186.34467,21.697666,3.6466668,14.586667,1.094,14.586667,14.404333,23.703333,10.210667,36.466667,23.703333,2.7349999,19.145,154.254,158.63,20.421333,72.933334,45.583332,56.523335,18.233334,43.759998,53.150166,87.519997,51.053333,14.951333,4.0113335,2.7349999,3.6466668,91.166664,20.056667,15.316,6.9286666,2.7349999
1998,Retired or other not working,31.41696,150.06033,211.98073,45.583332,6.7299232,41.936668,4.5583334,91.166664,91.166664,100.28333,10.94,58.346668,54.700001,10.94,91.166664,164.10001,164.10001,15.133667,164.10001,91.166664,54.700001,18.233334,87.519997,19.327333,71.110001,98.459999,10.94,1.2763333,1.8598,3.0996666,71.110001,32.82,13.310333,9.1166668,2.0056667
2001,Managerial or professional,120.52589,331.63184,512.1795,115.34293,11.718439,21.762815,1.6740627,83.70314,36.82938,58.592197,21.762815,117.18439,77.006889,10.044376,100.44376,331.46442,301.3313,28.459066,167.40628,92.073448,167.40628,33.481255,99.104515,135.26427,162.38408,87.051262,19.251722,8.3703136,4.1851568,12.55547,162.38408,31.807192,16.405815,16.071003,5.0221882
2001,"Technical, sales, or services",60.262943,77.509102,182.72395,29.296099,4.6873755,12.55547,1.5066564,33.481255,16.740627,38.503445,12.55547,41.85157,31.807192,4.5199695,29.965723,157.19449,192.51721,21.762815,125.5547,83.70314,66.962509,16.740627,43.107117,53.570007,115.51033,70.310638,16.238409,6.6125479,3.3481255,3.3481255,117.18439,26.785004,16.740627,11.383627,3.2142005
2001,Other occupation,68.871933,83.133957,173.60031,21.595409,3.8838255,13.392502,1.0044377,50.221882,10.044376,20.088753,16.740627,41.85157,22.599848,3.3481255,20.088753,144.97383,148.99158,22.265034,66.962509,50.221882,100.44376,13.392502,38.503445,55.411476,93.747513,45.199696,15.066565,1.7912471,2.6785004,3.3481255,95.421577,20.088753,14.94938,10.044376,3.1807191
2001,Retired or other not working,34.435966,161.71446,212.27115,49.217445,7.5332823,41.85157,5.0221882,83.70314,93.747513,108.81408,15.066565,167.40628,83.70314,13.392502,167.40628,170.75439,167.40628,16.740627,142.29533,66.962509,92.073448,30.133129,88.725327,17.962692,73.65876,58.592197,13.392502,1.0044377,1.6740627,5.0221882,75.332825,11.718439,12.722877,13.392502,3.3481255
2004,Managerial or professional,121.31312,310.16962,549.72614,107.00381,12.727324,23.56912,1.5712746,78.563736,31.425493,64.422264,15.712747,70.707359,94.276482,9.4276485,77.14959,382.44827,375.53464,29.854219,188.55296,133.55835,157.12747,23.56912,125.70197,182.12645,202.69443,149.27109,23.56912,12.570197,4.7138243,7.8563733,199.55188,42.424416,20.426571,21.997845,6.7564812
2004,"Technical, sales, or services",58.075432,71.273018,180.46089,19.483807,3.7710593,18.855297,1.2570198,54.994614,13.355835,39.281868,7.8563733,94.276482,34.568043,4.0853143,31.425493,173.94011,235.69121,19.955189,172.84021,94.276482,78.563736,15.712747,62.850986,69.136086,139.84344,166.55511,17.284021,2.3569121,3.1425493,4.7138243,139.84344,40.853142,17.284021,10.998922,3.1425493
2004,Other occupation,70.981079,89.279831,208.35103,17.833967,3.9281867,9.1133928,0.78563732,15.712747,7.8563733,31.425493,7.8563733,56.565887,31.425493,3.1425493,21.68359,180.38234,204.26572,22.783484,130.4158,34.568043,59.708439,15.712747,57.10955,80.13501,128.84453,122.55943,15.712747,2.3569121,3.6139319,4.7138243,125.70197,25.140394,15.555619,10.841795,3.1425493
2004,Retired or other not working,37.103748,173.94168,233.17717,30.954111,5.5937381,34.568043,3.1425493,125.70197,54.994614,103.70413,7.8563733,70.707359,65.993538,10.998922,102.13286,199.55188,204.26572,15.712747,147.69981,94.276482,39.281868,39.281868,104.96115,25.297522,78.563736,152.41365,11.78456,34.568043,2.3569121,6.2850986,86.420105,26.71167,12.098815,10.998922,4.399569
2007,Managerial or professional,122.14706,353.74335,588.59918,112.19045,12.521255,21.46501,1.4310007,114.48005,28.620012,107.32505,18.603008,84.429039,103.03204,14.310006,84.71524,398.96298,386.37018,29.120863,300.51013,145.96207,161.70308,28.620012,140.59581,196.04709,211.7881,186.03009,23.611511,12.879005,6.4395027,10.017005,200.34009,38.637016,18.603008,24.327011,5.7240028
2007,"Technical, sales, or services",63.281006,105.72233,267.74023,25.185612,4.2930021,21.46501,1.4310007,176.01308,17.172009,57.240025,12.879005,14.310006,42.930019,7.1550031,33.628517,220.80341,286.20013,20.32021,178.87508,121.63506,35.775017,21.46501,91.584045,94.30294,144.53107,150.25507,17.172009,5.0085025,4.2930021,5.7240028,143.10007,28.620012,15.741007,14.310006,4.2930021
2007,Other occupation,70.639267,92.657295,225.29674,19.80505,3.5775015,14.310006,1.0017004,1.4310007,5.7240028,25.758011,7.1550031,28.620012,34.773315,7.1550031,21.46501,193.90059,226.0981,23.897711,128.79005,42.930019,84.429039,18.603008,74.412033,90.868538,134.51407,85.860039,17.172009,5.7240028,3.5775015,6.868803,135.94507,35.775017,15.741007,11.448006,3.4344015
2007,Retired or other not working,33.84798,184.59909,253.43022,33.843166,4.722302,42.930019,2.8620014,137.37607,35.775017,111.61805,7.1550031,143.10007,64.395027,8.5860043,50.800522,210.3571,223.2361,15.311707,178.87508,93.015045,214.6501,17.887508,126.64355,28.620012,75.843033,143.10007,13.880707,9.1584044,2.1465011,7.1550031,98.739044,21.46501,14.023807,14.310006,2.8620014
2010,Managerial or professional,111.03413,227.13133,473.93008,88.093636,11.609239,20.486891,1.3657928,232.18477,40.973782,136.57927,13.657928,114.72659,99.702873,13.657928,71.97728,355.24271,341.44818,28.681648,273.15854,136.57927,139.31087,31.413233,56.681767,187.12726,204.86891,191.21098,23.218477,13.657928,5.463171,8.1947565,204.86891,40.973782,16.389513,25.540325,6.8289638
2010,"Technical, sales, or services",56.904995,44.415581,157.62614,14.477404,2.8135331,16.389513,1.3657928,50.534332,13.657928,75.118599,6.8289638,34.144817,34.144817,3.8242197,19.667416,147.50562,208.96629,17.345568,102.43446,68.289635,36.876404,10.926342,32.369289,77.440453,150.2372,118.14108,17.618727,2.7315855,3.1413233,5.1900125,144.77403,30.047441,12.838452,16.389513,4.0973783
2010,Other occupation,68.008408,63.618626,201.12665,16.252934,2.9364545,13.657928,0.68289638,2.1852684,7.6484394,12.292135,8.1947565,24.58427,34.144817,4.0973783,18.028465,170.86067,177.55305,23.218477,79.215981,68.289635,70.338326,10.926342,31.413233,86.987343,122.92135,71.021225,15.023721,7.5118604,3.5510612,5.463171,122.92135,23.218477,13.657928,13.521348,5.1490388
2010,Retired or other not working,37.474022,127.56504,222.89738,22.125843,4.0973783,39.60799,2.0486891,192.57678,40.973782,163.89513,9.5605497,99.702873,75.801498,11.882397,61.460674,190.93782,204.86891,15.843196,133.84769,81.947563,111.995,30.047441,76.757553,38.651936,92.873909,90.142319,11.062922,4.0973783,2.458427,5.463171,95.605492,27.315855,11.609239,12.701873,3.960799
2013,Managerial or professional,111.1207,245.14764,457.67258,88.716461,14.383014,14.001163,1.272833,190.92496,38.18499,129.82896,12.728331,133.64748,108.19081,6.3641653,70.324028,329.91833,318.20825,28.002327,222.74579,127.2833,127.2833,25.456661,55.240955,168.2558,203.65329,178.19662,25.456661,12.728331,4.4549155,7.5097151,203.65329,31.820826,16.546829,25.456661,5.2186155
2013,"Technical, sales, or services",51.684048,40.297894,130.71996,13.899337,3.0675275,6.3641653,1.272833,381.84991,12.728331,31.820826,7.0005817,133.64748,43.276325,2.6729493,22.529144,118.37347,190.92496,16.546829,126.01047,66.187317,38.18499,12.728331,25.456661,63.641651,128.55614,82.734146,19.983479,0.92916811,2.545666,5.091332,129.82896,25.456661,15.273996,21.892729,3.8184991
2013,Other occupation,64.605064,62.674297,165.46957,13.237464,2.9911575,12.728331,0.8909831,67.460152,12.728331,15.273996,6.3641653,68.732986,37.421291,3.1820827,18.837929,140.52077,155.28563,20.619896,76.36998,50.913322,48.851334,11.582781,17.819662,67.129211,123.46481,61.732403,16.546829,3.8184991,2.6729493,3.8184991,123.46481,21.638163,14.001163,14.001163,4.3276324
2013,Retired or other not working,37.470936,115.57324,194.47617,18.710646,4.0730658,34.366493,2.545666,76.36998,63.641651,184.56079,10.182664,120.91914,112.00931,8.909831,90.371147,171.19604,190.92496,15.273996,152.73996,72.551483,114.55498,12.728331,64.65992,34.111927,105.64514,62.36882,11.710064,4.8367658,2.0365329,4.4549155,109.46364,38.18499,12.601048,15.910413,3.8184991
2016,Managerial or professional,112.43754,252.84103,436.48996,99.224693,13.56708,24.667418,1.2333709,407.01239,37.001129,135.67081,16.033821,140.60428,106.0699,9.8669672,64.135284,319.31973,326.84329,27.134161,246.67418,154.17137,123.33709,24.667418,65.36866,154.17137,191.17249,166.50507,28.120857,8.473258,3.9467869,12.333709,191.17249,43.16798,17.267193,29.600903,4.9334836
2016,"Technical, sales, or services",57.468075,53.281624,132.14336,13.937091,3.7001128,9.3736191,0.74002254,283.67532,12.333709,75.235626,8.0169106,91.269447,37.001129,5.9201803,24.667418,128.27057,203.5062,18.500565,135.67081,92.502815,61.668545,12.333709,37.001129,54.885006,135.67081,111.00338,21.090643,4.3167982,2.3434048,3.3301015,133.45073,50.568207,15.787148,22.940699,3.2067645
2016,Other occupation,66.213211,63.641937,158.04414,12.333709,2.8367531,6.4135289,0.55501693,64.135284,9.8669672,123.33709,8.6335964,30.834272,44.401352,6.1668544,20.967306,135.42413,172.67192,23.557384,111.00338,27.134161,49.334835,12.333709,33.239346,61.668545,111.00338,61.668545,19.733934,3.5521083,2.4667418,4.9334836,111.00338,20.967306,15.910484,18.500565,3.7001128
2016,Retired or other not working,41.227097,143.83571,210.70909,17.760542,3.7001128,37.001129,3.4534385,82.635849,74.002258,215.8399,8.0169106,162.80496,123.33709,6.7835402,106.68658,190.18579,203.5062,17.267193,160.33823,61.668545,123.33709,18.500565,69.068771,30.834272,91.269447,85.96595,14.800451,1.4800451,2.2200677,7.4002256,96.202934,48.101467,13.56708,18.500565,4.9334836
2019,Managerial or professional,115.66425,262.90778,459.39307,93.431946,15.069669,23.184107,1.0432848,295.59735,46.368214,139.10463,17.388079,150.69669,108.9653,4.0572186,73.02993,350.07999,376.74173,25.502516,231.84106,115.92053,115.92053,17.388079,69.553474,159.68053,205.17934,163.44795,26.661722,2.6893563,4.1731391,11.592053,208.65695,26.661722,16.228874,32.457748,7.9985166
2019,"Technical, sales, or services",60.192623,70.885406,172.54771,15.533351,3.732641,11.592053,0.57960266,90.418015,7.0711522,92.736427,6.3756289,67.23391,40.572186,5.7960267,18.547285,156.95639,249.22914,16.808477,185.47285,46.368214,69.552315,11.592053,43.759998,63.953358,162.28874,121.71655,19.70649,1.970649,2.8980134,5.7960267,164.60715,33.616955,15.069669,23.184107,3.1298542
2019,Other occupation,71.995094,88.564445,178.51761,13.910463,3.7094569,23.184107,1.0432848,115.92053,6.0278673,46.368214,6.9552317,104.32848,40.572186,4.6368213,18.257483,147.45091,197.0649,23.184107,139.10463,46.368214,81.144371,23.184107,40.572186,56.105537,126.35338,127.51258,20.633854,1.2751259,2.3647788,3.4776158,127.51258,34.776157,15.069669,20.865696,4.1383629
2019,Retired or other not working,41.308662,162.43944,228.78076,19.984699,4.2890596,40.572186,1.0432848,140.26384,52.164238,163.44795,11.01245,148.37828,124.03497,5.7960267,83.115021,207.96143,231.84106,15.30151,153.01511,74.652824,119.97775,17.388079,78.825958,31.878145,93.89563,81.144371,15.069669,1.970649,2.3763709,4.6368213,110.1245,27.820927,13.910463,27.473166,4.1731391
2022,Managerial or professional,119.98121,355.64001,544.40002,108,19.15,20,1.7,233,15,125,16,185,110,10,68.699997,411.5,425,34,350,187.25,105,15,127.5,159.3,195,156,25.6,7,3.5,8,197,23,16,30,2.9000001
2022,"Technical, sales, or services",58.36924,80.660004,159.85001,17,4.3000002,11,1,673,6,50,6,180,39,3,18.15,169.60001,278,24.299999,225,65,28,8,79,55.799999,137,80,19.799999,1.5,2.25,3,137,44,14.2,18.4,1.4
2022,Other occupation,70.25927,98.699997,219.69,11.94,3.5,8,0.30000001,45,2.5,65,10,150,35,6,20,205,230,31,125,50,50,2,67,59,133,64,20,3,2,3,135,30,17.1,17,2.2
2022,Retired or other not working,45.398296,244.8,312.20001,30.67,6.25,35,6,250,56,275,7,120,160,13,105,263,290,20.1,150,165,119.8,20,136,33,102,166,14,0.88,2.2,7,108,27,13,19,2.5
