"","date","Category","Index_NSA","Relative_Importance","Index_SA","Monthly_Contribution_NSA","Monthly_Contribution_SA","Yearly_Contribution"
"138",2020-12-01,"Energy",198.155,6.155317916114,206.14,0.117125042158782,0.296864088725846,-0.517262011743264
"139",2021-01-01,"Energy",205.273,6.34941635481969,211.921,0.221107481148088,0.172620029460828,-0.244577949052539
"140",2021-02-01,"Energy",213.277,6.56107481329284,220.267,0.247576293540685,0.250056525296338,0.153985622887171
"141",2021-03-01,"Energy",225.861,6.89932860969234,227.958,0.387123625381438,0.229091177475678,0.82405108441935
"142",2021-04-01,"Energy",229.116,6.94170516805114,228.338,0.099429802509281,0.0115009996213473,1.45277578329682
"143",2021-05-01,"Energy",235.339,7.07353892063847,228.966,0.188543057930403,0.0190918324831442,1.64928728366163
"144",2021-06-01,"Energy",240.72,7.16867287636694,232.389,0.161735678880064,0.105748118608639,1.48583095223029
"145",2021-07-01,"Energy",244.8,7.2552741395369,236.228,0.121502930107914,0.118424431330109,1.47192016512024
"146",2021-08-01,"Energy",246.639,7.29470738936679,242.84,0.0545034687198056,0.203074456078949,1.53397307325612
"147",2021-09-01,"Energy",248.228,7.32181853126959,246.37,0.0469969876690373,0.106038202456205,1.53473063423014
"148",2021-10-01,"Energy",255.338,7.469480211504,255.277,0.209719007353429,0.264705271169453,1.82960217682462
"149",2021-11-01,"Energy",259.1,7.54247175408606,261.83,0.110050930749353,0.191742710177516,2.01205089678235
"150",2021-12-01,"Energy",256.207,7.43541030830121,268.081,-0.084216020009924,0.180071003837575,1.80327781618556
"151",2022-01-01,"Energy",260.653,7.348,270.154,0.129027833863663,0.0574960760706968,1.71299039683697
"152",2022-02-01,"Energy",267.771,7.54664209061873,277.447,0.200661661289147,0.19836450320928,1.6764077273948
"153",2022-03-01,"Energy",298.246,8.29477820142594,300.099,0.858882842845587,0.616141232872208,2.21112941770638
"154",2022-04-01,"Energy",298.469,8.25489702907538,297.19,0.00620204642784117,-0.0804051655885161,2.10124163532818
"155",2022-05-01,"Energy",316.761,8.66528546447873,307.178,0.505910417684406,0.277431648192756,2.44728534580425
"156",2022-06-01,"Energy",340.917,9.19972668803583,328.339,0.660809366304399,0.596937624809831,2.98387967843693
"157",2022-07-01,"Energy",325.407,8.78222298140068,312.892,-0.418541055246397,-0.432809316438465,2.38899461832374
"158",2022-08-01,"Energy",305.372,8.24443167220838,300.736,-0.540713129810859,-0.341193455127989,1.73711395642895
"159",2022-09-01,"Energy",297.343,8.01043605005142,295.502,-0.216766900358124,-0.143485832664989,1.44871294601458
"160",2022-10-01,"Energy",300.359,8.05899597626739,300.477,0.0812511985382365,0.13486175846189,1.31701301256422
"161",2022-11-01,"Energy",292.953,7.86823114241124,296.248,-0.198711955360872,-0.113424634776155,0.985470074454168
"162",2022-12-01,"Energy",274.937,7.40709174645878,287.176,-0.483879845100343,-0.240948775768798,0.543565301004585
"163",2023-01-01,"Energy",283.33,7.57266180143756,292.844,0.226116241277196,0.146193957778255,0.639281328049168
"164",2023-02-01,"Energy",281.673,7.48658363523148,291.212,-0.0442872290438077,-0.0422019370721136,0.391802765586196
"165",2023-03-01,"Energy",279.084,7.39329343405148,280.955,-0.0688130031334717,-0.263690673277782,-0.532931002916128
"166",2023-04-01,"Energy",283.352,7.46857442616521,282.536,0.113064799044486,0.041603804592321,-0.418097954523025
"167",2023-05-01,"Energy",279.816,7.35684502160484,272.401,-0.0932016684933235,-0.267909228590992,-1.01066410159447
"168",2023-06-01,"Energy",283.854,7.43899113841927,274.044,0.106165981206365,0.0443731717963471,-1.53985868701
"169",2023-07-01,"Energy",284.828,7.45030528793037,274.353,0.0255257187456239,0.00838788027386705,-1.09516336883429
"170",2023-08-01,"Energy",294.328,7.66532311084744,289.671,0.248493477591172,0.41597422444995,-0.298165854721027
"171",2023-09-01,"Energy",296.004,7.68986165257173,294.087,0.0436488595505047,0.116856940658548,-0.0360727303855102
"172",2019-01-01,"Goods_LFE",143.892,19.6095633701781,144.643,0.143639621000599,0.0574748456701322,0.0657402888081577
"173",2019-02-01,"Goods_LFE",144.609,19.6243228832195,144.526,0.0977125687072089,-0.0158619422599813,0.0271404954726577
"174",2019-03-01,"Goods_LFE",144.994,19.5661898417295,144.456,0.0522468470844792,-0.00950488217916501,-0.00769765932598432
"175",2019-04-01,"Goods_LFE",144.851,19.4439370538064,144.278,-0.0192971098622507,-0.024109637480116,-0.0383359078859087
"176",2019-05-01,"Goods_LFE",144.457,19.3498576605659,144.198,-0.0528882175421614,-0.0107813732121613,-0.0392679075743558
"177",2019-06-01,"Goods_LFE",144.461,19.3465406471638,144.337,0.000535795639137859,0.0186523406345316,0.0304931036741571
"178",2019-07-01,"Goods_LFE",144.448,19.312529548592,144.37,-0.0017409891141078,0.00442323064326189,0.0799028767088075
"179",2019-08-01,"Goods_LFE",144.806,19.3613747387995,144.479,0.0478641835013036,0.0145810467603873,0.164206514299252
"180",2019-09-01,"Goods_LFE",144.596,19.3181617740918,144.347,-0.0280781783568926,-0.0176890860645607,0.129772333969928
"181",2019-10-01,"Goods_LFE",144.577,19.2715648866279,144.283,-0.00253841789335496,-0.00856520990074117,0.0600918883384622
"182",2019-11-01,"Goods_LFE",143.722,19.1678752741732,144.211,-0.113968252059919,-0.00961688259765126,0.024498623051926
"183",2019-12-01,"Goods_LFE",142.92,19.0782711934583,144.266,-0.106960910437422,0.00731035177676631,0.0109231650951003
"184",2020-01-01,"Goods_LFE",143.532,20.137,144.226,0.0816953678309353,-0.00528974843509999,-0.0490607039534083
"185",2020-02-01,"Goods_LFE",144.605,20.2401982734132,144.482,0.150537866120445,0.0357430144356776,-0.000542824385295404
"186",2020-03-01,"Goods_LFE",144.718,20.3001971406002,144.185,0.0158164821748592,-0.0416061439293713,-0.0372447714823885
"187",2020-04-01,"Goods_LFE",143.613,20.2808107869754,143.126,-0.155002956372829,-0.149099481720675,-0.166181759688317
"188",2020-05-01,"Goods_LFE",142.964,20.1887662743666,142.76,-0.0916507990275761,-0.0518618332660274,-0.199985722306462
"189",2020-06-01,"Goods_LFE",142.908,20.0710285829372,142.732,-0.00790808113486463,-0.00395969077950653,-0.207981238016114
"190",2020-07-01,"Goods_LFE",143.696,20.0801307861665,143.527,0.110672394291115,0.111793204911546,-0.100541525120054
"191",2020-08-01,"Goods_LFE",145.391,20.253128319189,144.98,0.236859910384087,0.203281821763849,0.0782177825656198
"192",2020-09-01,"Goods_LFE",146.096,20.3230307658419,145.868,0.0982072856299823,0.124050061714993,0.20040141263339
"193",2020-10-01,"Goods_LFE",146.261,20.3375446671724,146.102,0.0229527165450385,0.0326020045466251,0.224470802887605
"194",2020-11-01,"Goods_LFE",145.75,20.2788731145873,146.342,-0.0710543844560405,0.0334082402713278,0.270469733624797
"195",2020-12-01,"Goods_LFE",145.317,20.1996103192859,146.669,-0.0602452971431653,0.0453129758269668,0.319973524004478
"196",2021-01-01,"Goods_LFE",145.973,20.2048497338764,146.705,0.0911864707463792,0.00495800729189,0.342463123205974
"197",2021-02-01,"Goods_LFE",146.532,20.1717955765272,146.4,0.0773739732775027,-0.0420059246026554,0.269720010185452
"198",2021-03-01,"Goods_LFE",147.16,20.1157614827587,146.609,0.0864513391072173,0.0287971671823364,0.342549519875522
"199",2021-04-01,"Goods_LFE",149.915,20.325299276462,149.428,0.376589581985591,0.386786156510833,0.889958914440328
"200",2021-05-01,"Goods_LFE",152.217,20.473265405794,152.03,0.312102450951645,0.353925828608787,1.30666919180154
"201",2021-06-01,"Goods_LFE",155.284,20.6935219588739,154.937,0.412513089862298,0.391473936293124,1.73817455805435
"202",2021-07-01,"Goods_LFE",155.873,20.6725676524705,155.45,0.0784915666377515,0.0685167310900674,1.70161836504252
"203",2021-08-01,"Goods_LFE",156.581,20.7236525191084,155.959,0.0938980958725928,0.0676895267617077,1.55877946978647
"204",2021-09-01,"Goods_LFE",156.72,20.6858670964023,156.475,0.0183967895220789,0.0685654864410523,1.47787673075446
"205",2021-10-01,"Goods_LFE",158.55,20.7549785779823,158.494,0.24154630415018,0.266910149657363,1.70878146884597
"206",2021-11-01,"Goods_LFE",159.426,20.7676111554554,160.233,0.114672729323946,0.227724126762599,1.90280527420306
"207",2021-12-01,"Goods_LFE",160.85,20.8889267799653,162.478,0.185497210526314,0.290971816317473,2.15914550320656
"208",2022-01-01,"Goods_LFE",162.991,21.699,164.014,0.278042848839952,0.197475298403639,2.35554611312441
"209",2022-02-01,"Goods_LFE",164.559,21.8148560089132,164.526,0.208747918596728,0.0677374370480557,2.48162148102842
"210",2022-03-01,"Goods_LFE",164.449,21.5130449686771,163.809,-0.014582211613952,-0.0950685712798638,2.36328758001778
"211",2022-04-01,"Goods_LFE",164.52,21.4028510339595,163.949,0.00928814521691024,0.0183862076907566,1.9801287124886
"212",2022-05-01,"Goods_LFE",165.14,21.2492667065588,164.939,0.0806574741128969,0.129240327928926,1.73815019898615
"213",2022-06-01,"Goods_LFE",166.403,21.1216536576348,165.849,0.16251558586886,0.117236267365318,1.48174487172355
"214",2022-07-01,"Goods_LFE",166.746,21.1676912062204,166.083,0.0435372391397344,0.0298010054681477,1.44202541867618
"215",2022-08-01,"Goods_LFE",167.637,21.2883444175537,166.816,0.113108637477016,0.0934226721227347,1.46327269752564
"216",2022-09-01,"Goods_LFE",167.104,21.17511525039,166.872,-0.0676860572221898,0.0071464804777932,1.37061028540736
"217",2022-10-01,"Goods_LFE",166.601,21.0260838123898,166.634,-0.063739246044058,-0.030200857121585,1.05391568925472
"218",2022-11-01,"Goods_LFE",165.291,20.8818448690149,166.229,-0.165330158847969,-0.05110339993049,0.764003609365762
"219",2022-12-01,"Goods_LFE",164.304,20.8210759878243,166.012,-0.124691488863384,-0.0272597461127511,0.448556749132734
"220",2023-01-01,"Goods_LFE",165.34,20.7861679157392,166.13,0.131284903127046,0.0147994540549057,0.312722487744718
"221",2023-02-01,"Goods_LFE",166.246,20.7840493105494,166.107,0.113900254818315,-0.00287775755169051,0.223638099933986
"222",2023-03-01,"Goods_LFE",166.961,20.8045602196637,166.41,0.0893891898574566,0.0379127125352703,0.328617194153306
"223",2023-04-01,"Goods_LFE",167.833,20.8079495676825,167.356,0.108657569801011,0.118268817786202,0.430997115703306
"224",2023-05-01,"Goods_LFE",168.499,20.8380410520118,168.277,0.0825707364587203,0.114511111354453,0.43221682734244
"225",2023-06-01,"Goods_LFE",168.588,20.7819444441031,168.185,0.0110065083687658,-0.0113925240929227,0.277343637085462
"226",2023-07-01,"Goods_LFE",168.014,20.6717554339303,167.626,-0.0707573262089518,-0.0690733831450707,0.16096717432195
"227",2023-08-01,"Goods_LFE",168.029,20.5837087247022,167.465,0.00184553865457104,-0.019854632484595,0.0497803647863009
"228",2023-09-01,"Goods_LFE",167.141,20.4241711469372,166.817,-0.108780825616623,-0.079647945860966,0.0046885727706325
"229",2019-01-01,"Services_LE",332.444,59.8685213133434,332.838,0.174294785821353,0.134170960784196,1.63823114683153
"230",2019-02-01,"Services_LE",333.586,59.8213117001078,333.576,0.205658250231139,0.132746166991893,1.61955267499369
"231",2019-03-01,"Services_LE",334.518,59.6519275005717,334.407,0.167133700168762,0.149026039111888,1.61807864384964
"232",2019-04-01,"Services_LE",335.468,59.5062477474918,335.282,0.169405924720188,0.156083564527663,1.6673967299822
"233",2019-05-01,"Services_LE",336.204,59.5101187998875,335.928,0.130553728946296,0.114652847587649,1.60463670070089
"234",2019-06-01,"Services_LE",337.197,59.6740018296414,336.806,0.175766939025969,0.155538937826861,1.64219821955648
"235",2019-07-01,"Services_LE",337.867,59.6928289913558,337.568,0.11857039423797,0.135008252211023,1.65953540497728
"236",2019-08-01,"Services_LE",338.619,59.8287204005194,338.524,0.132859993433804,0.16905140450438,1.71380522663026
"237",2019-09-01,"Services_LE",339.377,59.9157063580466,339.375,0.133926832409266,0.150400683735405,1.72672014773303
"238",2019-10-01,"Services_LE",340.302,59.9419727847721,340.309,0.163305198587977,0.164895085785396,1.76328922883582
"239",2019-11-01,"Services_LE",341.032,60.1027872138532,341.242,0.128584728073534,0.164338470649298,1.80734380352873
"240",2019-12-01,"Services_LE",341.347,60.2130822014415,341.992,0.055514960391875,0.132097134615293,1.78065759965935
"241",2020-01-01,"Services_LE",342.694,59.387,343.209,0.237608714080821,0.214272032793609,1.84588184314282
"242",2020-02-01,"Services_LE",344.006,59.4553587924689,344.137,0.227362439961006,0.160576022190568,1.86859780660796
"243",2020-03-01,"Services_LE",343.99,59.5822713711779,344.013,-0.0027653172929476,-0.0214230509659501,1.68906623047314
"244",2020-04-01,"Services_LE",342.776,59.7716850491449,342.603,-0.210276105249022,-0.244208802089915,1.29631338470038
"245",2020-05-01,"Services_LE",342.801,59.7748787261283,342.586,0.00435938375564859,-0.00296587784063718,1.16770845594596
"246",2020-06-01,"Services_LE",343.713,59.607729650342,343.317,0.159027218118467,0.12754589022552,1.15314132664865
"247",2020-07-01,"Services_LE",345.493,59.6148759797928,345.116,0.30869288847849,0.312347788315073,1.34732753979548
"248",2020-08-01,"Services_LE",345.936,59.5036880498455,345.771,0.0764397254330618,0.113143823429709,1.292800307043
"249",2020-09-01,"Services_LE",345.88,59.4113106920481,345.848,-0.0096324364356164,0.0132509203485469,1.14807968261366
"250",2020-10-01,"Services_LE",346.22,59.4450460093928,346.173,0.0584013115395479,0.0558299483441118,1.04241701471129
