Date,MINING,Coal mining,Mining and enrichment of coal and anthracite,Mining and enrichment of brown coal (lignite),Oil and natural gas production,Oil and oil (associated) gas production,General gas production and gas condensate,Metal ore mining,Enriching and enrichment of iron ores,Medical ore mining,Mining other minerals,"Production of stone, sand and clay",Mining not included in other groups,Providing services in mineral production,Production production,Food production,Processing and preservation of meat and meat food products,"Processing and preservation of fish, crustaceans and mollusks",Processing and preserving fruits and vegetables,Production of vegetable and animals of oils and fats,Production of dairy products,"Production of products of flour and cereal industry, starch and starch -containing products",Production of bakery and flour confectionery,Production of other foods,Production of finished animal feed,Drinking,Production of tobacco products,Production of textiles,Preparation and spinning of textile fibers,Production of textile fabrics,Tissue and textile decoration,Production of other textiles,Manufacture of wearing apparel,"Clothing production, except for fur clothes",Production of fur products,Production of knitted and knitted clothing products,Skin and leather products,"Tanning and decoration of the skin, production of suitcases, bags, grocery sheets; Flowing and dyeing of fur",Shoe production,"Wood processing and production of wood and traffic jams, except furniture, production of straw products and weaving materials",Sawing and strict wood,"Production of wood products, traffic jams, straws and materials for weaving",Paper and paper production,"Production of cellulose, wood mass, paper and cardboard",Production of paper and cardboard products,Polygraphic and copying information of information carriers,Printing activities and the provision of services in this area,Copying recorded information carriers,Production of coke and oil products,Cox production,Oil products production,"Agglomeration of coal, anthracite and brown coal (lignite) and the production of thermogley",Production of chemicals and chemical products,"Production of basic chemicals, fertilizers and nitrogen compounds, plastics and synthetic rubber in primary forms",Production of pesticides and other agrochemical products,"Production of colors, varnishes and similar materials for applying coatings, printing colors and mastic","Production of soap and detergents, cleaning and polishing funds; perfumery and cosmetics",Production of other chemical products,The production of chemical fibers,Production of drugs and materials used for medical purposes,Production of pharmaceutical substances,Production of drugs and materials used for medical purposes,Production of rubber and plastic products,Production of rubber products,Production of plastics products,Production of other non -metallic mineral products,Glass production and glass products,Production of refractory products,Production of building ceramic materials,Production of other porcelain and ceramic products,"Cement, lime and gypsum production","Production of concrete, cement and gypsum products","Cutting, processing and decoration of stone",Production of abrasive and non -metallic mineral products not included in other groups,Metallurgical production,"Production of cast iron, steel and ferroalloys","Production of steel pipes, hollow profiles and fittings",Production of other steel products by primary processing,"Production of the main precious metals and other non -ferrous metals, the production of nuclear fuel",Metal casting,"Production of finished metal products, except for machines and equipment",Production of building metal structures and products,"Production of metal tanks, tanks and other containers","Production of steam boilers, except for central heating boilers","Forging, pressing, stamping and profiling; Production of products by powder metallurgy",Metal processing and coating to metals; Metal processing,"Production of knife products and cutlery, tools and universal hardware products",Production of finished metal products not included in other groups,"Production of computers, electronic and optical products",Production of electrical equipment,"Production of electric motors, generators, transformers and distribution devices, as well as instrumentation equipment",Production of electric batteries and batteries,Cable production and cable reinforcement,Production of electric lamps and lighting equipment,Production of household appliances,Production of other electrical equipment,Production of machines and equipment not included in other groups,Production of total vehicles and equipment,Production of other vehicles and general -purpose equipment,Production of machines and equipment for rural and forestry,"Production of machines, machines and equipment for the processing of metals and other solid materials",Production of other special -purpose machines,"Production of vehicles, trailers and semi -trailers",Production of vehicles,Production of bodies for vehicles; Production of trailers and semi -trailers,Production of components and accessories for vehicles,Production of other vehicles and equipment,Production of railway locomotives and rolling stock,"Production of aircraft, including space and appropriate equipment",Production of vehicles and equipment not included in other groups,Production of other vehicles not included in other groups,Furniture manufacture,Production of other finished products,"Production of jewelry, jewelry and similar goods",Production of musical instruments,Production of sports goods,Production of games and toys,Production of medical instruments and equipment,Production of products not included in other groups,Repair and installation of machines and equipment,"Providing electric energy, gas and steam; AIR CONDITIONING","Providing electric energy, gas and steam; air conditioning","Production, transmission and distribution of electricity",Production and distribution of gaseous fuel,"Production, transmission and distribution of steam and hot water; air conditioning","WATER SUPPLY; Supportion, organization of collection and recycling of waste, activities to eliminate pollution","Fence, cleaning and distribution of water",Wastewater collection and processing,"Collection, processing and disposal of waste; Processing of secondary raw materials",The provision of services in the liquidation of the consequences of pollution and other services related to waste removal
2017-01-01,"1,146,387","105,734","100,161","5,573","832,078","690,226","141,853","63,477","31,942","31,535","41,585","8,268","33,317","103,512","2,307,625","365,084","100,930","16,203","7,952","34,121","58,785","14,121","33,888","67,545","31,538","34,531","6,914","9,360",582,"1,937",597,"6,244","7,464","6,449",109,906,"3,434","1,502","1,933","31,841","12,208","19,633","49,997","26,852","23,145","10,667","10,481",186,"620,966","16,468","604,472",25.9,"185,756","152,583","1,328","5,174","16,149","8,903","1,618","26,372","1,872","24,501","52,864","11,608","41,255","61,090","9,918","4,064","4,881","2,057","8,129","22,245","1,298","8,497","359,037","172,849","36,935","11,145","133,825","4,283","96,814","23,783","3,042","4,341","3,103","13,517","2,879","46,149","51,169","61,210","16,166","2,046","11,272","10,266","4,843","16,617","54,316","19,849","15,041","5,279","1,457","12,690","103,382","75,818","3,821","23,742","51,853","21,670","24,145",405,"5,634","12,959","11,830","5,240",9,366,822,"1,575","3,818","38,716","514,253","514,253","280,110","24,525","209,619","61,389","21,219","18,210","20,179","1,780"
2017-02-01,"1,032,215","95,595","90,466","5,129","724,915","601,265","123,650","64,560","27,210","37,350","42,399","9,566","32,833","104,747","2,448,926","393,603","103,421","18,205","9,638","34,359","62,675","15,689","36,713","82,720","30,182","45,399","6,385","11,662",641,"2,934",596,"7,490","8,519","7,488",83.7,947,"4,043","1,676","2,366","33,469","13,308","20,161","51,937","24,620","27,317","13,634","13,468",166,"619,358","14,107","605,228",23.7,"193,741","155,399","1,444","6,363","18,453","10,520","1,562","25,557","1,699","23,858","61,608","13,892","47,717","71,844","11,545","3,740","5,621","2,313","10,703","26,587","1,658","9,676","359,625","160,508","40,806","11,756","141,685","4,870","100,478","26,192","3,047","3,670","4,441","18,423","3,385","41,321","56,043","53,921","19,889","1,997","13,130","1,836","6,104","10,965","64,585","21,632","16,414","8,907","1,923","15,709","144,706","108,554","4,099","32,053","61,246","31,902","24,536",404,"4,404","14,184","13,471","6,616",7.9,329,827,"3,022","2,669","39,908","507,071","507,071","285,923","24,388","196,759","61,519","21,169","18,089","20,731","1,530"
2017-03-01,"1,109,030","102,776","97,075","5,702","754,373","634,339","120,034","75,096","33,425","41,671","57,573","12,677","44,896","119,212","2,920,838","439,537","113,404","24,975","11,185","35,869","69,257","18,219","41,144","92,402","33,083","61,555","10,082","13,644",662,"3,421",669,"8,892","11,656","10,089",180,"1,388","5,709","2,063","3,647","41,271","15,062","26,209","61,101","28,690","32,411","16,355","16,282",73.1,"607,928","15,352","592,551",26.1,"236,890","184,038","4,488","10,022","22,384","14,282","1,677","31,008","2,134","28,875","76,807","16,369","60,437","97,569","15,167","4,431","7,771","2,534","16,298","35,908","1,788","13,673","427,403","186,436","50,200","14,972","169,940","5,855","143,936","32,736","5,068","4,826","4,889","24,820","3,839","67,757","78,823","72,327","28,089","3,251","17,698","2,134","6,977","14,177","96,432","30,751","22,938","15,372","2,702","24,669","183,730","137,533","4,770","41,428","101,822","43,062","47,034",701,"11,025","17,034","17,423","8,478",11.1,366,880,"4,221","3,467","70,795","485,395","485,395","292,519","21,927","170,949","65,333","21,565","18,290","23,944","1,534"
2017-04-01,"1,078,627","87,578","81,828","5,750","741,502","615,548","125,954","74,769","35,200","39,569","43,182","13,257","29,924","131,597","2,770,177","429,541","113,343","26,610","10,576","35,196","67,226","16,543","40,697","88,043","31,308","59,210","13,304","13,186",610,"3,410",498,"8,667","11,035","9,613",120,"1,303","4,470","1,655","2,814","36,910","14,771","22,139","58,450","26,757","31,694","16,130","16,024",106,"598,302","13,184","585,095",23,"218,667","165,673","7,382","10,063","20,117","13,369","2,063","40,099","2,078","38,021","75,891","15,304","60,587","96,477","13,711","3,950","7,224","2,939","17,580","34,748","1,732","14,592","409,202","177,509","46,690","15,157","164,010","5,835","140,708","33,599","3,466","5,946","4,598","22,682","3,610","66,807","74,057","59,939","21,275","2,300","16,042","1,948","7,262","11,111","84,756","27,330","23,555","13,682","1,723","18,467","170,225","126,863","4,660","38,702","78,492","40,643","24,787",562,"12,500","15,641","16,288","7,033",10.4,374,694,"4,486","3,691","49,197","411,936","411,936","256,732","17,168","138,036","68,788","21,311","20,516","25,274","1,686"
2017-05-01,"1,104,345","90,640","84,849","5,791","757,208","632,395","124,813","73,869","31,281","42,588","52,813","15,443","37,370","129,814","2,835,409","423,345","120,402","19,854","10,139","33,269","72,699","15,724","41,000","79,523","30,735","65,967","12,772","13,389",624,"3,610",407,"8,748","11,491","10,019",93.4,"1,378","4,799","1,776","3,024","41,544","15,892","25,652","61,461","29,174","32,286","15,238","14,901",338,"601,906","12,672","589,212",23,"225,810","166,571","10,337","11,454","22,065","13,373","2,011","31,839","2,598","29,241","80,891","15,927","64,964","114,653","15,391","4,830","8,840","2,722","21,745","39,580","2,168","19,377","389,344","179,744","45,550","16,737","141,333","5,981","157,210","33,977","3,454","6,395","4,449","24,965","3,480","80,490","79,339","65,824","24,318","2,179","17,424","2,215","8,251","11,437","85,632","25,199","25,787","12,601","1,648","20,398","162,945","120,973","5,221","36,751","104,106","45,596","49,609",566,"8,335","15,822","15,402","6,241",10.6,423,603,"4,800","3,324","54,679","342,918","342,918","253,437","12,624","76,857","72,622","21,417","20,350","28,989","1,866"
2017-06-01,"1,028,919","88,378","83,290","5,088","665,730","553,862","111,867","87,219","25,667","61,552","46,890","16,094","30,796","140,703","3,037,892","425,978","119,269","22,515","9,566","31,967","70,679","16,264","40,543","85,158","30,018","66,758","17,690","14,128",742,"3,997",465,"8,924","12,990","11,218",105,"1,668","5,383","1,946","3,437","44,319","17,063","27,256","60,670","27,032","33,638","17,490","17,255",235,"582,939","11,205","571,714",19.6,"223,037","164,829","6,618","12,455","23,064","14,104","1,968","38,130","2,590","35,539","108,982","16,424","92,558","124,324","15,611","4,197","9,773","2,793","24,302","43,389","2,228","22,031","395,439","174,984","47,331","17,285","149,937","5,902","193,058","38,299","3,909","5,770","5,308","27,487","3,548","108,737","99,486","74,975","29,015","2,762","17,838","2,847","9,593","12,919","92,952","28,596","26,819","13,591","2,596","21,351","173,046","127,741","5,485","39,821","166,922","47,899","80,260",704,"38,060","17,577","18,870","7,762",11,429,632,"4,496","5,539","62,749","304,656","304,656","243,485","10,317","50,853","75,150","21,429","20,679","30,991","2,051"
2017-07-01,"1,070,707","90,736","84,995","5,741","706,269","589,559","116,710","84,257","23,537","60,720","46,504","18,145","28,360","142,941","2,879,312","417,074","116,097","24,635","9,614","32,090","70,749","15,596","41,495","74,953","31,846","62,994","14,905","14,403",660,"3,924",602,"9,217","14,013","12,432",111,"1,470","4,595","1,552","3,043","45,366","17,414","27,953","62,576","28,510","34,066","16,019","15,889",130,"620,347","12,795","607,534",17.3,"209,067","160,761","2,133","11,207","19,676","13,489","1,800","27,163","1,638","25,526","83,969","15,563","68,406","127,195","15,761","4,279","9,321","3,093","25,475","44,483","2,524","22,259","406,057","185,623","47,263","17,614","149,453","6,102","149,420","37,727","4,623","4,348","4,009","27,222","3,264","68,227","89,898","69,649","25,826","2,789","18,492","2,692","9,990","9,860","86,348","25,093","25,457","12,308","2,165","21,324","152,270","114,525","5,222","32,522","112,666","45,765","55,138",616,"11,148","17,780","17,017","7,579",12.7,398,550,"4,071","4,406","58,521","300,455","300,455","244,618","9,903","45,934","73,621","21,573","17,836","32,086","2,125"
2017-08-01,"1,126,384","92,936","86,073","6,863","755,691","628,724","126,967","92,753","26,322","66,431","44,179","19,083","25,096","140,825","3,075,615","438,349","116,422","29,151","11,070","29,384","71,340","16,404","42,717","88,239","33,621","68,801","38,193","14,925",782,"4,262",618,"9,263","14,044","12,551",105,"1,388","6,043","1,845","4,198","48,487","18,729","29,758","66,211","30,771","35,440","18,537","18,420",116,"656,233","12,724","643,492",17.2,"214,090","161,064","2,960","11,209","22,964","13,928","1,966","34,739","2,457","32,282","88,895","17,722","71,174","133,411","17,546","4,422","9,859","2,636","26,217","45,789","2,589","24,352","432,678","193,563","52,226","19,045","161,925","5,919","171,096","41,603","4,924","4,421","4,267","28,278","3,725","83,879","99,488","73,874","27,817","3,074","19,659","2,985","11,182","9,158","90,668","30,853","26,337","12,335","1,755","19,388","167,504","123,933","5,675","37,896","100,456","38,254","52,260",664,"9,277","19,622","17,410","7,490",11.5,502,769,"4,225","4,414","61,860","320,147","320,147","263,634","9,775","46,738","78,375","21,835","18,403","35,965","2,172"
2017-09-01,"1,156,474","94,517","86,521","7,996","777,037","649,766","127,271","92,374","27,796","64,579","46,779","18,822","27,958","145,767","3,234,669","455,660","116,405","33,163","11,952","32,706","67,712","16,700","43,431","101,354","32,237","59,619","20,807","15,697",794,"4,384",526,"9,994","15,060","13,681",145,"1,234","5,726","1,805","3,921","46,935","17,785","29,149","65,737","29,642","36,095","18,841","18,587",254,"653,785","12,319","641,449",17.1,"206,568","153,232","1,920","10,103","23,824","15,474","2,016","45,559","2,153","43,406","86,265","17,293","68,972","127,903","16,922","4,428","8,703","2,642","23,984","44,732","2,387","24,105","434,724","192,902","53,331","19,334","163,099","6,057","202,005","41,345","4,316","6,147","4,168","25,444","3,806","116,777","121,731","77,489","31,300","3,457","19,143","3,083","10,569","9,938","92,332","28,169","29,736","8,872","2,064","23,492","195,727","145,855","5,969","43,903","177,029","49,314","101,662",768,"25,286","19,863","17,597","8,171",12.1,565,789,"4,178","3,881","72,008","371,868","371,868","303,001","11,019","57,848","81,523","22,273","18,105","38,912","2,233"
2017-10-01,"1,228,391","103,055","95,973","7,082","850,652","713,422","137,230","90,546","30,608","59,937","46,736","17,657","29,079","137,403","3,290,720","474,399","119,099","27,067","12,098","36,783","70,141","17,038","45,125","111,345","35,704","56,563","18,185","16,114",940,"4,029",609,"10,535","14,808","13,502",111,"1,196","6,107","1,878","4,228","50,181","18,959","31,222","66,496","30,719","35,777","19,081","18,886",195,"672,062","14,806","657,239",17.2,"212,337","162,008","1,366","8,417","22,696","15,810","2,040","34,245","2,616","31,629","85,563","17,667","67,896","119,260","17,813","4,669","8,277","2,781","21,035","40,114","2,355","22,217","444,829","204,678","58,059","18,541","157,815","5,736","227,551","41,111","4,385","5,723","4,943","29,032","3,532","138,824","118,697","77,470","30,208","3,939","18,882","3,199","11,222","10,020","91,898","35,107","24,134","7,273","2,208","23,175","214,033","158,420","6,609","49,003","157,126","52,098","79,335","1,417","24,276","20,483","20,099","9,534",15.8,569,922,"4,532","4,526","73,136","448,428","448,428","301,113","16,383","130,931","85,440","22,997","18,418","41,221","2,804"
2017-11-01,"1,224,508","100,451","93,938","6,513","865,311","728,980","136,331","84,257","27,206","57,051","43,443","15,916","27,527","131,047","3,385,683","474,253","118,767","25,942","13,482","38,457","70,125","17,250","44,671","112,994","32,566","61,654","21,266","16,482",957,"3,608",639,"11,277","15,544","14,158",123,"1,263","6,708","2,526","4,181","47,275","17,745","29,530","66,778","30,314","36,463","21,544","20,914",630,"680,182","14,647","665,517",17.7,"225,193","174,972","1,203","7,641","24,716","14,769","1,891","38,404","2,329","36,075","83,341","17,120","66,221","104,978","16,883","4,537","7,252","2,803","16,641","35,285","2,720","18,857","430,378","191,225","49,070","16,477","167,485","6,120","250,880","38,507","3,605","6,383","4,493","28,507","3,574","165,812","147,186","77,812","28,360","3,822","20,355","3,719","9,751","11,804","95,782","31,939","26,756","7,435","2,560","27,092","213,446","160,351","6,636","46,459","184,430","55,087","99,639","1,906","27,797","21,795","22,044","9,198",15.7,751,"1,092","5,839","5,149","78,328","505,148","505,148","315,015","21,966","168,167","84,280","22,866","18,589","40,040","2,786"
2017-12-01,"1,342,539","105,491","98,542","6,949","946,264","794,322","151,942","89,932","29,536","60,397","39,530","14,085","25,445","161,322","4,156,416","484,157","127,712","35,904","12,912","35,853","69,511","17,551","44,086","106,878","33,750","63,234","15,174","16,024",906,"4,508",605,"10,005","11,837","10,529",145,"1,163","5,136","2,033","3,103","46,814","17,493","29,321","69,661","31,494","38,167","20,132","19,773",358,"1,096,928","14,934","1,081,974",19.9,"251,850","193,435","1,861","7,869","23,884","22,494","2,307","44,942","2,995","41,947","81,639","17,531","64,108","98,612","15,873","5,885","7,331","2,937","13,288","34,442","2,687","16,167","497,400","220,810","67,045","15,902","187,117","6,525","272,619","40,518","3,926","19,225","4,419","33,546","3,386","167,598","162,701","89,346","40,118","3,377","20,578","3,200","8,953","13,120","144,345","61,395","33,546","8,825","2,502","38,076","210,982","161,348","7,186","42,448","294,461","68,604","113,913","1,193","110,751","24,474","27,549","12,644",56.1,824,938,"6,802","6,286","126,401","575,176","575,176","354,362","25,951","194,864","88,434","23,288","19,614","42,641","2,891"
2018-01-01,"1,315,714","105,998","99,337","6,661","983,269","841,855","141,414","62,997","29,832","33,165","45,939","11,919","34,019","117,511","2,803,200","383,484","102,818","17,952","11,428","30,603","67,456","13,643","40,987","67,506","31,092","38,621","4,942","13,183",659,"3,261",529,"8,734","10,623","9,632",115,876,"4,426","1,853","2,574","40,662","14,683","25,979","61,024","31,010","30,014","18,867","18,792",74.9,"765,578","14,910","750,649",19.1,"221,605","175,194","2,168","6,313","20,086","16,340","1,504","24,060","2,655","21,406","62,695","14,704","47,991","78,234","12,702","4,810","5,170","2,243","9,557","28,478","1,946","13,327","419,381","199,237","50,881","11,396","152,169","5,698","177,060","25,983","2,505","3,224","3,487","21,516","2,597","117,747","60,541","52,060","18,809","2,046","14,407","2,139","6,856","7,803","60,502","21,451","16,917","4,144","2,336","15,655","143,950","106,202","3,857","33,891","87,424","34,173","47,617",694,"4,941","16,031","13,661","7,990",23.3,665,840,"1,582","2,561","44,587","572,484","572,484","331,378","26,423","214,684","70,653","22,929","16,808","29,400","1,517"
2018-02-01,"1,220,419","105,495","98,863","6,633","875,673","748,149","127,524","69,628","28,726","40,902","50,332","12,560","37,772","119,291","2,837,295","399,422","101,906","21,720","11,166","32,876","67,581","14,596","41,238","76,796","31,543","48,445","10,431","13,964",720,"3,690",559,"8,996","11,793","10,700",127,967,"5,638","1,994","3,644","44,813","16,548","28,265","64,111","31,759","32,351","22,232","21,998",234,"698,020","13,969","684,031",20,"230,635","174,746","2,102","8,394","23,399","20,560","1,434","27,158","1,846","25,312","70,566","16,359","54,207","89,782","14,739","4,853","6,098","2,388","11,736","32,545","2,073","15,351","423,202","196,248","59,179","12,725","148,937","6,113","143,352","29,498","3,903","3,003","4,720","22,817","2,900","76,512","68,273","60,203","21,849","2,588","17,284","2,500","7,274","8,709","70,820","22,509","19,762","6,360","2,496","19,692","178,787","133,188","5,155","40,445","74,740","46,149","21,129",906,"6,557","17,594","13,320","7,355",17.7,652,843,"1,729","2,723","49,991","547,970","547,970","318,660","25,412","203,898","70,960","22,258","16,587","30,569","1,545"
2018-03-01,"1,299,959","115,593","109,621","5,973","913,280","777,692","135,588","78,466","32,637","45,829","53,931","14,885","39,045","138,689","3,218,650","448,817","113,785","31,088","13,667","34,428","72,946","16,471","45,713","86,015","34,705","60,241","13,558","16,007",752,"4,175",460,"10,620","14,049","12,919",137,993,"6,157","2,311","3,846","50,796","19,148","31,648","73,928","36,150","37,778","24,016","23,875",141,"732,285","15,007","717,259",19.5,"258,402","190,819","4,844","11,083","27,583","22,397","1,675","37,832","2,719","35,112","80,390","18,802","61,588","106,083","16,923","5,065","7,670","2,558","14,543","38,734","2,221","18,370","480,766","228,085","63,175","15,590","167,142","6,773","140,842","31,478","6,329","8,463","5,216","24,647","3,352","61,358","85,054","70,236","28,153","2,710","19,858","2,593","8,190","8,731","91,274","27,032","24,594","12,519","2,862","24,267","203,773","154,131","5,724","43,918","127,572","64,423","51,570","1,127","10,452","18,197","14,552","6,999",12.7,685,900,"2,394","3,561","63,825","529,032","529,032","312,782","24,891","191,359","76,634","22,241","16,929","35,873","1,591"
2018-04-01,"1,383,833","111,871","105,862","6,009","1,010,683","863,235","147,448","77,798","34,089","43,709","46,948","15,418","31,530","136,533","3,270,307","442,743","115,997","27,888","12,967","38,419","72,103","15,449","44,258","80,621","35,041","66,439","17,273","15,962",709,"4,103",396,"10,755","14,731","13,543",127,"1,061","6,537","2,451","4,086","49,723","18,816","30,907","74,301","35,402","38,899","25,680","25,528",153,"753,186","12,986","740,181",19.4,"260,151","188,920","11,237","11,949","23,148","22,948","1,949","41,207","3,915","37,291","84,309","18,305","66,004","112,850","17,332","4,805","7,895","2,930","17,831","39,312","2,254","20,491","478,025","230,391","62,318","16,057","162,071","7,188","143,709","32,273","4,319","3,972","4,997","25,176","3,325","69,646","89,597","72,507","26,417","2,889","21,243","2,555","9,361","10,042","94,747","27,277","26,386","13,287","2,856","24,941","208,595","156,216","5,942","46,437","118,753","57,902","50,307","1,043","9,500","18,050","15,962","8,238",13.1,739,753,"2,799","3,421","65,271","472,586","472,586","307,050","19,978","145,558","82,900","22,662","17,848","40,954","1,437"
2018-05-01,"1,538,032","117,076","109,094","7,982","1,149,526","1,007,671","141,855","86,640","33,754","52,887","43,913","17,557","26,356","140,877","3,533,343","454,343","123,724","22,517","12,951","33,704","77,542","14,961","45,794","86,413","36,737","74,141","23,948","16,998",511,"4,055",388,"12,045","15,476","14,409",110,957,"6,305","2,276","4,029","51,637","19,349","32,288","75,841","36,672","39,169","24,963","24,810",153,"844,140","12,227","831,894",19.3,"272,647","197,764","12,876","12,658","24,809","22,261","2,279","44,332","3,094","41,238","92,484","18,764","73,721","130,620","19,138","4,950","9,446","2,673","22,100","45,273","2,471","24,570","496,190","233,410","59,371","18,300","177,874","7,235","169,135","32,156","4,317","3,819","5,207","28,297","3,483","91,856","100,430","73,130","27,705","2,857","21,763","2,578","9,272","8,955","105,902","35,460","28,534","12,183","2,603","27,123","197,768","148,874","5,890","43,004","164,782","53,303","66,499","1,058","43,921","17,481","16,577","8,231",12.7,816,683,"3,075","3,759","64,070","362,381","362,381","271,859","13,635","76,887","88,213","22,271","17,569","46,987","1,386"
2018-06-01,"1,586,444","119,658","111,891","7,767","1,159,912","1,027,125","132,788","104,694","35,497","69,197","51,026","18,777","32,249","151,154","3,889,097","464,832","122,305","26,740","12,672","38,129","74,473","16,020","45,542","87,531","41,419","75,834","49,355","18,019",551,"4,034",421,"13,013","16,885","15,977",119,789,"6,382","2,144","4,238","54,873","20,454","34,419","75,726","35,934","39,791","25,523","25,388",135,"1,130,063","12,595","1,117,450",18.9,"267,887","199,221","6,858","12,962","25,788","20,988","2,070","44,970","2,648","42,322","96,097","19,825","76,271","139,073","18,937","4,994","9,806","2,755","24,520","47,370","2,954","27,736","478,640","236,258","59,321","19,100","156,538","7,423","153,585","36,457","6,774","7,717","5,457","26,216","3,143","67,821","107,661","76,797","28,861","3,266","22,028","4,019","10,401","8,223","104,527","29,841","31,515","13,646","2,688","26,836","215,283","163,255","6,376","45,652","180,465","65,339","91,234","1,110","22,782","18,266","17,353","7,905",12.8,884,636,"2,976","4,940","71,002","325,983","325,983","262,565","10,376","53,042","89,273","22,522","17,426","48,145","1,180"
2018-07-01,"1,562,036","127,426","118,452","8,974","1,134,065","1,008,576","125,489","105,447","35,587","69,860","49,734","20,202","29,532","145,364","3,537,043","453,407","126,592","29,663","11,938","33,428","76,021","14,932","44,347","76,581","39,905","73,754","9,322","17,652",577,"4,087",426,"12,562","15,772","14,712",113,947,"6,082","1,929","4,153","56,569","20,884","35,685","77,450","36,574","40,876","27,726","27,471",255,"918,995","14,433","904,553",8.7,"260,441","199,629","4,285","11,638","24,008","18,904","1,976","37,486","2,785","34,701","95,067","17,214","77,853","144,941","19,393","5,624","10,179","3,157","26,253","49,083","3,051","28,200","515,055","246,907","54,856","20,721","185,274","7,296","163,203","38,693","5,715","5,167","4,956","24,880","3,204","80,589","94,180","81,636","30,767","3,756","23,890","2,951","11,141","9,131","96,528","30,172","29,419","11,315","2,488","23,134","170,703","129,172","5,707","35,824","116,086","56,972","41,898",780,"16,435","18,697","17,902","8,913",12.3,876,605,"3,641","3,856","68,389","330,361","330,361","271,970","9,415","48,977","90,729","23,048","17,693","48,775","1,213"
2018-08-01,"1,602,313","138,394","129,658","8,736","1,142,893","1,013,792","129,102","118,427","37,416","81,011","48,333","20,184","28,149","154,266","3,731,201","470,135","130,363","32,653","12,941","32,891","74,336","16,733","46,795","82,240","41,182","68,966","37,637","18,078",698,"4,353",437,"12,589","17,163","15,746",139,"1,279","7,013","1,854","5,159","59,334","21,608","37,726","82,549","40,027","42,522","25,187","25,103",84.6,"927,638","14,184","913,446",7.9,"274,861","211,239","3,652","11,843","23,814","22,077","2,237","47,793","3,102","44,692","106,116","19,909","86,207","147,542","19,913","4,690","10,212","3,128","26,107","49,669","3,495","30,328","526,903","250,161","55,342","21,878","191,929","7,593","193,810","39,559","6,426","4,172","5,388","25,324","3,416","109,525","101,525","86,430","33,540","3,945","23,918","3,454","12,507","9,066","99,836","29,131","27,295","9,676","2,151","31,583","197,477","148,289","6,252","42,936","123,462","55,232","57,368",516,"10,346","20,101","20,285","8,443",10.1,862,726,"3,078","7,167","71,362","337,119","337,119","278,645","9,682","48,792","92,777","23,177","17,811","50,633","1,156"
2018-09-01,"1,761,155","134,046","126,010","8,036","1,291,852","1,151,811","140,041","113,158","33,727","79,431","52,012","19,561","32,451","170,088","3,759,527","481,168","127,045","33,388","12,677","34,484","70,684","17,584","46,223","100,020","39,064","60,981","17,050","18,896",708,"4,586",441,"13,161","15,910","14,660",126,"1,124","6,893","2,036","4,857","56,090","20,586","35,504","82,307","40,517","41,791","23,906","23,780",126,"938,633","13,758","924,865",9.4,"267,438","207,921","2,790","10,561","24,259","19,857","2,050","48,792","2,635","46,157","97,524","20,325","77,199","140,038","19,399","5,232","8,699","3,187","23,753","46,525","3,412","29,831","518,872","245,836","54,100","21,519","190,440","6,978","199,032","39,398","8,034","8,511","4,836","29,134","3,336","105,784","96,285","87,570","34,836","3,650","22,345","3,709","12,567","10,463","101,176","33,689","27,789","7,631","2,265","29,802","221,938","167,060","5,876","49,001","150,057","64,605","68,055",625,"16,771","20,197","19,751","9,166",10.2,899,787,"3,591","5,298","89,022","363,923","363,923","293,116","10,891","59,915","95,418","23,847","18,398","51,987","1,187"
2018-10-01,"1,844,719","139,308","131,472","7,836","1,370,302","1,177,395","192,907","109,973","38,070","71,904","44,281","19,340","24,941","180,854","3,978,491","529,355","133,878","39,876","15,010","43,181","73,810","19,535","49,087","114,242","40,734","62,026","17,218","20,585",753,"5,090",441,"14,302","16,776","15,630",119,"1,027","7,007","2,437","4,570","60,410","20,970","39,439","84,408","40,422","43,986","27,897","27,678",219,"928,689","14,663","914,018",8.2,"272,599","209,801","2,549","9,822","25,943","22,384","2,101","52,117","2,713","49,404","101,928","21,610","80,318","139,166","21,448","5,165","8,680","3,126","22,149","45,932","3,267","29,398","520,269","240,683","50,830","21,010","199,622","8,125","242,936","39,289","6,639","9,625","5,773","26,888","3,534","151,187","167,225","89,913","33,617","4,937","23,154","3,767","13,544","10,893","105,684","28,709","29,238","9,254","2,907","35,576","249,280","188,138","7,085","54,057","148,171","67,356","42,427","1,105","37,282","21,460","22,452","9,478",11,930,"1,097","4,160","6,776","90,921","460,222","460,222","312,648","15,903","131,671","101,645","23,906","17,974","58,633","1,133"
